   Dtype z ion       Wave         f   gl   gu         el         eu  ll  ul
-------- - --- ---------- --------- ---- ---- ---------- ---------- --- ---
LinMacro 6   2  15690.235  0.023238  8.0  6.0  26.988123  27.778327  73  90
LinMacro 6   2   2802.667  0.000133  6.0  6.0  23.385416  27.778327  44  90
LinMacro 6   2  34299.434  0.081483  6.0  6.0  27.416849  27.778327  77  90
LinMacro 6   2   2502.596  0.014770  4.0  6.0  22.824077  27.778327  39  90
LinMacro 6   2   2501.952  0.000040  4.0  6.0  22.570629  27.778327  38  90
LinMacro 6   2  15571.245  0.000571  4.0  6.0  26.982084  27.778327  71  90
LinMacro 6   2  15620.385  0.004352  6.0  6.0  26.984589  27.778327  72  90
LinMacro 6   2   2799.655  0.000016  4.0  6.0  23.381222  27.778327  43  90
LinMacro 6   2    881.985  0.000121  4.0  6.0  13.720855  27.778327  10  90
LinMacro 6   2   2301.539  0.001047  8.0  6.0  22.537029  27.778327  36  90
LinMacro 6   2    552.509  0.022683  6.0  6.0   5.337970  27.778327   5  90
LinMacro 6   2   2510.538  0.022322  4.0  6.0  23.116197  27.778327  41  90
LinMacro 6   2   2300.511  0.000413  6.0  6.0  22.532521  27.778327  35  90
LinMacro 6   2  18385.733  0.511250  4.0  6.0  27.103973  27.778327  74  90
LinMacro 6   2     670.63  0.000108  6.0  6.0   9.290199  27.778327   7  90
LinMacro 6   2   1218.959  0.000001  2.0  4.0  14.448906  27.780584  11  91
LinMacro 6   2  33851.326  0.018845  4.0  4.0  27.414321  27.780584  76  91
LinMacro 6   2    552.367  0.004835  4.0  4.0   5.334350  27.780584   4  91
LinMacro 6   2   2510.935  0.020267  6.0  4.0  23.118966  27.780584  42  91
LinMacro 6   2    670.537  0.000022  4.0  4.0   9.290511  27.780584   6  91
LinMacro 6   2  14203.127  0.000187  4.0  4.0  26.907643  27.780584  69  91
LinMacro 6   2   2508.416  0.047680  2.0  4.0  23.114171  27.780584  40  91
LinMacro 6   2   2275.955  0.000693  4.0  4.0  22.529419  27.780584  34  91
LinMacro 6   2  33706.384  0.080750  2.0  4.0  27.412746  27.780584  75  91
LinMacro 6   2      552.3  0.022480  2.0  4.0   5.331746  27.780584   3  91
LinMacro 6   2  34086.613  0.033633  6.0  4.0  27.416849  27.780584  77  91
LinMacro 6   2   2501.457  0.008993  4.0  4.0  22.824077  27.780584  39  91
LinMacro 6   2   2500.813  0.000003  4.0  4.0  22.570629  27.780584  38  91
LinMacro 6   2  15527.234  0.009243  4.0  4.0  26.982084  27.780584  71  91
LinMacro 6   2   2445.341  0.000006  2.0  4.0  22.568205  27.780584  37  91
LinMacro 6   2  15498.357  0.002499  2.0  4.0  26.980596  27.780584  70  91
LinMacro 6   2  14159.888  0.000381  2.0  4.0  26.904977  27.780584  68  91
LinMacro 6   2  15576.096  0.016503  6.0  4.0  26.984589  27.780584  72  91
LinMacro 6   2   2274.237  0.000241  2.0  4.0  22.527637  27.780584  33  91
LinMacro 6   2   2798.229  0.000028  4.0  4.0  23.381222  27.780584  43  91
LinMacro 6   2    881.844  0.000003  4.0  4.0  13.720855  27.780584  10  91
LinMacro 6   2    552.454  0.009278  6.0  4.0   5.337970  27.780584   5  91
LinMacro 6   2   2509.392  0.011280  4.0  4.0  23.116197  27.780584  41  91
LinMacro 6   2   2299.549  0.000753  6.0  4.0  22.532521  27.780584  35  91
LinMacro 6   2  18324.405  0.338750  4.0  4.0  27.103973  27.780584  74  91
LinMacro 6   2    881.523  0.000027  2.0  4.0  13.715724  27.780584   9  91
LinMacro 6   2    670.548  0.000001  6.0  4.0   9.290199  27.780584   7  91
LinMacro 6   2   2275.416  0.000473  4.0  2.0  22.529419  27.781874  34  92
LinMacro 6   2  15502.186  0.009480  4.0  2.0  26.982084  27.781874  71  92
LinMacro 6   2  15473.402  0.015975  2.0  2.0  26.980596  27.781874  70  92
LinMacro 6   2    552.335  0.012788  4.0  2.0   5.334350  27.781874   4  92
LinMacro 6   2   2500.806  0.004260  4.0  2.0  22.824077  27.781874  39  92
LinMacro 6   2    552.268  0.004414  2.0  2.0   5.331746  27.781874   3  92
LinMacro 6   2   2273.699  0.001047  2.0  2.0  22.527637  27.781874  33  92
LinMacro 6   2  33732.501  0.047950  4.0  2.0  27.414321  27.781874  76  92
LinMacro 6   2  33588.573  0.015870  2.0  2.0  27.412746  27.781874  75  92
LinMacro 6   2   18289.53  0.169100  4.0  2.0  27.103973  27.781874  74  92
LinMacro 6   2   2508.736  0.028375  4.0  2.0  23.116197  27.781874  41  92
LinMacro 6   2   2507.761  0.009310  2.0  2.0  23.114171  27.781874  40  92
LinMacro 6   2   1782.442  0.000012  6.0  4.0  20.844889  27.824426  26  93
LinMacro 6   2    445.597  0.000001  2.0  4.0   0.000000  27.824426   1  93
LinMacro 6   2   1213.728  0.000007  2.0  4.0  14.448906  27.824426  11  93
LinMacro 6   2     551.29  0.000001  4.0  4.0   5.334350  27.824426   4  93
LinMacro 6   2   2488.837  0.000007  6.0  4.0  23.118966  27.824426  42  93
LinMacro 6   2    668.951  0.045550  4.0  4.0   9.290511  27.824426   6  93
LinMacro 6   2  13523.909  0.089700  4.0  4.0  26.907643  27.824426  69  93
LinMacro 6   2   2486.362  0.000046  2.0  4.0  23.114171  27.824426  40  93
LinMacro 6   2  34885.749  0.003537  6.0  4.0  27.469023  27.824426  79  93
LinMacro 6   2    1469.67  0.000332  4.0  4.0  18.045908  27.824426  15  93
LinMacro 6   2   1782.432  0.000146  4.0  4.0  20.844801  27.824426  25  93
LinMacro 6   2   2773.763  0.004490  6.0  4.0  23.385416  27.824426  44  93
LinMacro 6   2    551.224  0.000019  2.0  4.0   5.331746  27.824426   3  93
LinMacro 6   2  34448.239  0.051750  4.0  4.0  27.464509  27.824426  78  93
LinMacro 6   2   2479.525  0.000006  4.0  4.0  22.824077  27.824426  39  93
LinMacro 6   2    445.723  0.000001  4.0  4.0   0.007860  27.824426   2  93
LinMacro 6   2   2478.892  0.001548  4.0  4.0  22.570629  27.824426  38  93
LinMacro 6   2   2424.377  0.015740  2.0  4.0  22.568205  27.824426  37  93
LinMacro 6   2   1519.609  0.000025  6.0  4.0  18.046085  27.824426  16  93
LinMacro 6   2  14693.121  0.000798  2.0  4.0  26.980596  27.824426  70  93
LinMacro 6   2    13484.7  0.921000  2.0  4.0  26.904977  27.824426  68  93
LinMacro 6   2   2256.093  0.000014  2.0  4.0  22.527637  27.824426  33  93
LinMacro 6   2   2770.812  0.061875  4.0  4.0  23.381222  27.824426  43  93
LinMacro 6   2    879.102  0.005805  4.0  4.0  13.720855  27.824426  10  93
LinMacro 6   2    551.376  0.000004  6.0  4.0   5.337970  27.824426   5  93
LinMacro 6   2    878.783  0.059000  2.0  4.0  13.715724  27.824426   9  93
LinMacro 6   2    668.962  0.003360  6.0  4.0   9.290199  27.824426   7  93
LinMacro 6   2    781.713  0.000008  2.0  4.0  11.963764  27.824426   8  93
LinMacro 6   2   1782.077  0.000154  6.0  6.0  20.844889  27.825852  26  94
LinMacro 6   2    445.574  0.000001  2.0  6.0   0.000000  27.825852   1  94
LinMacro 6   2    551.255  0.000045  4.0  6.0   5.334350  27.825852   4  94
LinMacro 6   2   2488.125  0.000075  6.0  6.0  23.118966  27.825852  42  94
LinMacro 6   2    668.899  0.005783  4.0  6.0   9.290511  27.825852   6  94
LinMacro 6   2  13502.908  0.826750  4.0  6.0  26.907643  27.825852  69  94
LinMacro 6   2  34746.352  0.051683  6.0  6.0  27.469023  27.825852  79  94
LinMacro 6   2   1469.421  0.000036  4.0  6.0  18.045908  27.825852  15  94
LinMacro 6   2   1782.067  0.000018  4.0  6.0  20.844801  27.825852  25  94
LinMacro 6   2   2772.878  0.063267  6.0  6.0  23.385416  27.825852  44  94
LinMacro 6   2  34312.309  0.006557  4.0  6.0  27.464509  27.825852  78  94
LinMacro 6   2   2478.818  0.000049  4.0  6.0  22.824077  27.825852  39  94
LinMacro 6   2      445.7  0.000001  4.0  6.0   0.007860  27.825852   2  94
LinMacro 6   2   2478.185  0.013905  4.0  6.0  22.570629  27.825852  38  94
LinMacro 6   2   1519.343  0.000337  6.0  6.0  18.046085  27.825852  16  94
LinMacro 6   2    2769.93  0.007812  4.0  6.0  23.381222  27.825852  43  94
LinMacro 6   2    879.013  0.052750  4.0  6.0  13.720855  27.825852  10  94
LinMacro 6   2    551.341  0.000041  6.0  6.0   5.337970  27.825852   5  94
LinMacro 6   2   2486.609  0.000103  4.0  6.0  23.116197  27.825852  41  94
LinMacro 6   2  17175.308  0.001831  4.0  6.0  27.103973  27.825852  74  94
LinMacro 6   2    668.911  0.046667  6.0  6.0   9.290199  27.825852   7  94
LinMacro 6   2   3838.166  0.000076  8.0  6.0  24.373190  27.830997  53  95
LinMacro 6   2   4264.446  0.848000  4.0  6.0  24.923588  27.830997  57  95
LinMacro 6   2   3672.108  0.001355  6.0  6.0  24.272004  27.830997  47  95
LinMacro 6   2   4668.773  0.077500  6.0  6.0  25.175377  27.830997  59  95
LinMacro 6   2   4676.722  0.002727  8.0  6.0  25.179890  27.830997  60  95
LinMacro 6   2   3674.524  0.000188  8.0  6.0  24.274470  27.830997  48  95
LinMacro 6   2   5409.586  0.000442  4.0  6.0  25.539049  27.830997  61  95
LinMacro 6   2    668.714  0.000001  4.0  6.0   9.290511  27.830997   6  95
LinMacro 6   2   3836.723  0.003187  6.0  6.0  24.371932  27.830997  52  95
LinMacro 6   2   3835.707  0.016780  4.0  6.0  24.370890  27.830997  51  95
LinMacro 6   2    445.618  0.000001  4.0  6.0   0.007860  27.830997   2  95
LinMacro 6   2   1518.448  0.006565  4.0  6.0  18.655594  27.830997  17  95
LinMacro 6   2   1794.604  0.000002  4.0  6.0  20.922237  27.830997  28  95
LinMacro 6   2   4129.022  0.000840  4.0  6.0  24.828231  27.830997  55  95
LinMacro 6   2   4266.212  0.035867  6.0  6.0  24.924792  27.830997  58  95
LinMacro 6   2   4126.024  0.000193  6.0  6.0  24.826049  27.830997  54  95
LinMacro 6   2   2252.181  0.000018  4.0  6.0  22.325894  27.830997  32  95
LinMacro 6   2   1575.796  0.000287  6.0  6.0  18.654960  27.830997  18  95
LinMacro 6   2   3836.988  0.006405  8.0  8.0  24.373190  27.831989  53  96
LinMacro 6   2    3671.03  0.000913  6.0  8.0  24.272004  27.831989  47  96
LinMacro 6   2   4667.029  0.006892  6.0  8.0  25.175377  27.831989  59  96
LinMacro 6   2   4674.973  0.069437  8.0  8.0  25.179890  27.831989  60  96
LinMacro 6   2   3673.445  0.004194  8.0  8.0  24.274470  27.831989  48  96
LinMacro 6   2   3676.591  0.000373 10.0  8.0  24.277932  27.831989  49  96
LinMacro 6   2   3835.546  0.063550  6.0  8.0  24.371932  27.831989  52  96
LinMacro 6   2   4264.756  0.745167  6.0  8.0  24.924792  27.831989  58  96
LinMacro 6   2   4124.663  0.003995  6.0  8.0  24.826049  27.831989  54  96
LinMacro 6   2  109575.95  0.007970  6.0  8.0  27.718839  27.831989  88  96
LinMacro 6   2   1575.597  0.005592  6.0  8.0  18.654960  27.831989  18  96
LinMacro 6   2    668.689  0.000001  6.0  8.0   9.290199  27.831989   7  96
LinMacro 6   2  108355.16  0.020080  4.0  4.0  27.718047  27.832471  87  97
LinMacro 6   2    445.468  0.000001  2.0  4.0   0.000000  27.832471   1  97
LinMacro 6   2   3833.371  0.820000  2.0  4.0  24.370203  27.832471  50  97
LinMacro 6   2   4262.285  0.000019  4.0  4.0  24.923588  27.832471  57  97
LinMacro 6   2   3668.797  0.045325  4.0  4.0  24.270359  27.832471  46  97
LinMacro 6   2   3670.506  0.007335  6.0  4.0  24.272004  27.832471  47  97
LinMacro 6   2   5410.729  0.000297  2.0  4.0  25.541008  27.832471  62  97
LinMacro 6   2    551.093  0.000001  4.0  4.0   5.334350  27.832471   4  97
LinMacro 6   2   5406.108  0.000030  4.0  4.0  25.539049  27.832471  61  97
LinMacro 6   2   2482.357  0.000001  2.0  4.0  23.114171  27.832471  40  97
LinMacro 6   2   65647.08  0.011540  4.0  4.0  27.643605  27.832471  82  97
LinMacro 6   2   66181.34  0.001898  6.0  4.0  27.645130  27.832471  83  97
LinMacro 6   2    551.026  0.000001  2.0  4.0   5.331746  27.832471   3  97
LinMacro 6   2   3834.974  0.007415  6.0  4.0  24.371932  27.832471  52  97
LinMacro 6   2  107933.08  0.101300  2.0  4.0  27.717599  27.832471  86  97
LinMacro 6   2   3833.958  0.160450  4.0  4.0  24.370890  27.832471  51  97
LinMacro 6   2   2250.838  0.000011  2.0  4.0  22.324085  27.832471  31  97
LinMacro 6   2   4126.995  0.000048  4.0  4.0  24.828231  27.832471  55  97
LinMacro 6   2   4128.769  0.000072  2.0  4.0  24.829521  27.832471  56  97
LinMacro 6   2   3835.974  0.003786  8.0  6.0  24.373190  27.832843  53  98
LinMacro 6   2  108004.07  0.078575  4.0  6.0  27.718047  27.832843  87  98
LinMacro 6   2    4261.74  0.021650  4.0  6.0  24.923588  27.832843  57  98
LinMacro 6   2   3668.393  0.019408  4.0  6.0  24.270359  27.832843  46  98
LinMacro 6   2   66827.45  0.001794  8.0  6.0  27.647313  27.832843  84  98
LinMacro 6   2   3670.101  0.034450  6.0  6.0  24.272004  27.832843  47  98
LinMacro 6   2   4665.529  0.001920  6.0  6.0  25.175377  27.832843  59  98
LinMacro 6   2   4673.467  0.000057  8.0  6.0  25.179890  27.832843  60  98
LinMacro 6   2    551.084  0.000001  4.0  6.0   5.334350  27.832843   4  98
LinMacro 6   2   3672.515  0.006916  8.0  6.0  24.274470  27.832843  48  98
LinMacro 6   2   5405.232  0.000226  4.0  6.0  25.539049  27.832843  61  98
LinMacro 6   2   65518.05  0.005537  4.0  6.0  27.643605  27.832843  82  98
LinMacro 6   2    66050.2  0.008623  6.0  6.0  27.645130  27.832843  83  98
LinMacro 6   2    551.017  0.000001  2.0  6.0   5.331746  27.832843   3  98
LinMacro 6   2   3834.533  0.134667  6.0  6.0  24.371932  27.832843  52  98
LinMacro 6   2   3833.518  0.638750  4.0  6.0  24.370890  27.832843  51  98
LinMacro 6   2    445.588  0.000001  4.0  6.0   0.007860  27.832843   2  98
LinMacro 6   2   1518.105  0.000164  4.0  6.0  18.655594  27.832843  17  98
LinMacro 6   2   4126.485  0.000088  4.0  6.0  24.828231  27.832843  55  98
LinMacro 6   2   4263.503  0.000732  6.0  6.0  24.924792  27.832843  58  98
LinMacro 6   2   4123.491  0.000030  6.0  6.0  24.826049  27.832843  54  98
LinMacro 6   2  108754.76  0.016867  6.0  6.0  27.718839  27.832843  88  98
LinMacro 6   2   2251.426  0.000009  4.0  6.0  22.325894  27.832843  32  98
LinMacro 6   2   1575.426  0.000006  6.0  6.0  18.654960  27.832843  18  98
LinMacro 6   2     551.17  0.000001  6.0  6.0   5.337970  27.832843   5  98
LinMacro 6   2   3671.841  0.035138  8.0  8.0  24.274470  27.833463  48  99
LinMacro 6   2   65832.78  0.005572  6.0  8.0  27.645130  27.833463  83  99
LinMacro 6   2   3835.238  0.072987  8.0  8.0  24.373190  27.833463  53  99
LinMacro 6   2   4672.375  0.007253  8.0  8.0  25.179890  27.833463  60  99
LinMacro 6   2   3674.984  0.004011 10.0  8.0  24.277932  27.833463  49  99
LinMacro 6   2    66604.9  0.008850  8.0  8.0  27.647313  27.833463  84  99
LinMacro 6   2    551.069  0.000001  4.0  8.0   5.334350  27.833463   4  99
LinMacro 6   2   3833.798  0.602167  6.0  8.0  24.371932  27.833463  52  99
LinMacro 6   2   3669.428  0.019033  6.0  8.0  24.272004  27.833463  47  99
LinMacro 6   2  109362.41  0.009165  8.0  8.0  27.720092  27.833463  89  99
LinMacro 6   2   4122.641  0.000009  6.0  8.0  24.826049  27.833463  54  99
LinMacro 6   2  108166.58  0.073367  6.0  8.0  27.718839  27.833463  88  99
LinMacro 6   2   1575.302  0.000567  6.0  8.0  18.654960  27.833463  18  99
LinMacro 6   2   4262.594  0.076783  6.0  8.0  24.924792  27.833463  58  99
LinMacro 6   2   4664.441  0.000335  6.0  8.0  25.175377  27.833463  59  99
LinMacro 6   2    551.155  0.000001  6.0  8.0   5.337970  27.833463   5  99
LinMacro 6   2   3671.139  0.013575  8.0 10.0  24.274470  27.834108  48 100
LinMacro 6   2   66374.88  0.004076  8.0 10.0  27.647313  27.834108  84 100
LinMacro 6   2   3834.473  0.721125  8.0 10.0  24.373190  27.834108  53 100
LinMacro 6   2    4671.24  0.000209  8.0 10.0  25.179890  27.834108  60 100
LinMacro 6   2   3674.282  0.050410 10.0 10.0  24.277932  27.834108  49 100
LinMacro 6   2  108743.64  0.087987  8.0 10.0  27.720092  27.834108  89 100
LinMacro 6   2   67417.38  0.012980 10.0 10.0  27.650202  27.834108  85 100
LinMacro 6   2   2484.009  0.000001  6.0 10.0  23.118966  27.834108  42 100
LinMacro 6   2    551.139  0.000001  6.0 10.0   5.337970  27.834108   5 100
LinMacro 6   2    444.427  0.002189  2.0  2.0   0.000000  27.897687   1 101
LinMacro 6   2   5260.999  0.140300  2.0  2.0  25.541008  27.897687  62 101
LinMacro 6   2  11738.187  0.067450  4.0  2.0  26.841435  27.897687  67 101
LinMacro 6   2   1674.717  0.001718  4.0  2.0  20.150588  27.897687  21 101
LinMacro 6   2   1341.432  0.013630  4.0  2.0  16.333212  27.897687  13 101
LinMacro 6   2  11686.616  0.066550  2.0  2.0  26.836774  27.897687  66 101
LinMacro 6   2    666.317  0.000001  4.0  2.0   9.290511  27.897687   6 101
LinMacro 6   2   1674.032  0.001721  2.0  2.0  20.149760  27.897687  20 101
LinMacro 6   2    444.552  0.002229  4.0  2.0   0.007860  27.897687   2 101
LinMacro 6   2   2224.502  0.022990  2.0  2.0  22.324085  27.897687  31 101
LinMacro 6   2   1776.852  0.015450  2.0  2.0  20.919909  27.897687  27 101
LinMacro 6   2   1216.727  0.014885  2.0  2.0  16.331829  27.897687  12 101
LinMacro 6   2   1777.446  0.015348  4.0  2.0  20.922237  27.897687  28 101
LinMacro 6   2    5256.63  0.139775  4.0  2.0  25.539049  27.897687  61 101
LinMacro 6   2   2225.224  0.023265  4.0  2.0  22.325894  27.897687  32 101
LinMacro 6   2    666.328  0.000001  6.0  2.0   9.290199  27.897687   7 101
LinMacro 6   2   4156.881  0.000559  4.0  6.0  24.923588  27.906231  57 102
LinMacro 6   2   3590.433  0.759750  4.0  6.0  24.270359  27.906231  46 102
LinMacro 6   2  47885.909  0.000797  8.0  6.0  27.647313  27.906231  84 102
LinMacro 6   2   3592.069  0.084667  6.0  6.0  24.272004  27.906231  47 102
LinMacro 6   2    4540.15  0.000041  6.0  6.0  25.175377  27.906231  59 102
LinMacro 6   2   3594.381  0.002456  8.0  6.0  24.274470  27.906231  48 102
LinMacro 6   2  47209.828  0.247325  4.0  6.0  27.643605  27.906231  82 102
LinMacro 6   2    47485.5  0.027500  6.0  6.0  27.645130  27.906231  83 102
LinMacro 6   2   3749.432  0.000159  6.0  6.0  24.371932  27.906231  52 102
LinMacro 6   2   3748.462  0.000831  4.0  6.0  24.370890  27.906231  51 102
LinMacro 6   2   1504.585  0.000003  4.0  6.0  18.655594  27.906231  17 102
LinMacro 6   2   4158.558  0.000015  6.0  6.0  24.924792  27.906231  58 102
LinMacro 6   2   3749.138  0.000149  8.0  8.0  24.373190  27.907705  53 103
LinMacro 6   2  47614.785  0.027088  8.0  8.0  27.647313  27.907705  84 103
LinMacro 6   2   3590.535  0.666167  6.0  8.0  24.272004  27.907705  47 103
LinMacro 6   2     4537.7  0.015480  6.0  8.0  25.175377  27.907705  59 103
LinMacro 6   2   4545.209  0.000308  8.0  8.0  25.179890  27.907705  60 103
LinMacro 6   2   3592.845  0.083225  8.0  8.0  24.274470  27.907705  48 103
LinMacro 6   2   3595.855  0.001540 10.0  8.0  24.277932  27.907705  49 103
LinMacro 6   2  47218.879  0.217167  6.0  8.0  27.645130  27.907705  83 103
LinMacro 6   2   3747.762  0.001530  6.0  8.0  24.371932  27.907705  52 103
LinMacro 6   2   4156.503  0.000151  6.0  8.0  24.924792  27.907705  58 103
LinMacro 6   2    4023.32  0.000012  6.0  8.0  24.826049  27.907705  54 103
LinMacro 6   2   3746.792  0.001589  8.0 10.0  24.373190  27.909776  53 104
LinMacro 6   2  47764.753  0.016930 10.0 10.0  27.650202  27.909776  85 104
LinMacro 6   2   4541.761  0.012415  8.0 10.0  25.179890  27.909776  60 104
LinMacro 6   2    3590.69  0.668625  8.0 10.0  24.274470  27.909776  48 104
LinMacro 6   2   3593.697  0.052300 10.0 10.0  24.277932  27.909776  49 104
LinMacro 6   2  47239.088  0.217625  8.0 10.0  27.647313  27.909776  84 104
LinMacro 6   2  47279.223  0.233200 10.0 12.0  27.650202  27.912442  85 105
LinMacro 6   2   3590.922  0.716900 10.0 12.0  24.277932  27.912442  49 105
LinMacro 6   2   4008.563  0.000327  6.0  8.0  24.826049  27.919050  54 106
LinMacro 6   2   4140.755  0.000333  6.0  8.0  24.924792  27.919050  58 106
LinMacro 6   2   3578.778  0.009772  6.0  8.0  24.272004  27.919050  47 106
LinMacro 6   2   3581.073  0.001066  8.0  8.0  24.274470  27.919050  48 106
LinMacro 6   2   4526.384  0.031962  8.0  8.0  25.179890  27.919050  60 106
LinMacro 6   2   3584.063  0.000033 10.0  8.0  24.277932  27.919050  49 106
LinMacro 6   2   2713.433  0.000001  4.0  8.0  23.381222  27.919050  43 106
LinMacro 6   2    665.553  0.000001  4.0  8.0   9.290511  27.919050   6 106
LinMacro 6   2  45263.267  0.003247  6.0  8.0  27.645130  27.919050  83 106
LinMacro 6   2   3736.321  0.000031  8.0  8.0  24.373190  27.919050  53 106
LinMacro 6   2   3734.954  0.000014  6.0  8.0  24.371932  27.919050  52 106
LinMacro 6   2   1558.356  0.000005  6.0  8.0  18.654960  27.919050  18 106
LinMacro 6   2   1928.927  0.000008  6.0  8.0  20.950758  27.919050  29 106
LinMacro 6   2   4518.938  1.050333  6.0  8.0  25.175377  27.919050  59 106
LinMacro 6   2   4004.711  0.751000  6.0  8.0  24.826049  27.922025  54 107
LinMacro 6   2   61020.37  0.005147  6.0  8.0  27.718839  27.922025  88 107
LinMacro 6   2   4136.644  0.003533  6.0  8.0  24.924792  27.922025  58 107
LinMacro 6   2   3575.707  0.000060  6.0  8.0  24.272004  27.922025  47 107
LinMacro 6   2  45612.302  0.000859 10.0  8.0  27.650202  27.922025  85 107
LinMacro 6   2   3577.998  0.000684  8.0  8.0  24.274470  27.922025  48 107
LinMacro 6   2   1736.211  0.000087  6.0  8.0  20.709901  27.922025  24 107
LinMacro 6   2   4521.473  0.000082  8.0  8.0  25.179890  27.922025  60 107
LinMacro 6   2    548.908  0.000001  4.0  8.0   5.334350  27.922025   4 107
LinMacro 6   2   3580.983  0.006006 10.0  8.0  24.277932  27.922025  49 107
LinMacro 6   2   3732.973  0.093075  8.0  8.0  24.373190  27.922025  53 107
LinMacro 6   2   3731.609  0.015772  6.0  8.0  24.371932  27.922025  52 107
LinMacro 6   2   7974.233  0.005095  6.0  8.0  26.367206  27.922025  65 107
LinMacro 6   2   1557.773  0.000002  6.0  8.0  18.654960  27.922025  18 107
LinMacro 6   2   86281.28  0.108700  6.0  8.0  27.778327  27.922025  90 107
LinMacro 6   2   4514.042  0.000360  6.0  8.0  25.175377  27.922025  59 107
LinMacro 6   2   61399.11  0.019800  8.0  8.0  27.720092  27.922025  89 107
LinMacro 6   2    548.994  0.000001  6.0  8.0   5.337970  27.922025   5 107
LinMacro 6   2   1928.953  0.000007  8.0 10.0  20.950758  27.923166  30 108
LinMacro 6   2    3576.82  0.008280  8.0 10.0  24.274470  27.923166  48 108
LinMacro 6   2   4519.592  1.027000  8.0 10.0  25.179890  27.923166  60 108
LinMacro 6   2   3579.803  0.000479 10.0 10.0  24.277932  27.923166  49 108
LinMacro 6   2    665.417  0.000001  6.0 10.0   9.290199  27.923166   7 108
LinMacro 6   2  44946.022  0.002775  8.0 10.0  27.647313  27.923166  84 108
LinMacro 6   2   3731.691  0.000052  8.0 10.0  24.373190  27.923166  53 108
LinMacro 6   2   2713.815  0.000001  6.0 10.0  23.385416  27.923166  44 108
LinMacro 6   2   3730.828  0.015038  8.0  6.0  24.373190  27.923935  53 109
LinMacro 6   2   60219.42  0.007935  4.0  6.0  27.718047  27.923935  87 109
LinMacro 6   2   4132.351  0.001516  4.0  6.0  24.923588  27.923935  57 109
LinMacro 6   2   3572.118  0.000132  4.0  6.0  24.270359  27.923935  46 109
LinMacro 6   2  44821.061  0.000648  8.0  6.0  27.647313  27.923935  84 109
LinMacro 6   2   3573.738  0.001126  6.0  6.0  24.272004  27.923935  47 109
LinMacro 6   2   1735.717  0.000066  4.0  6.0  20.704325  27.923935  23 109
LinMacro 6   2   4510.905  0.000011  6.0  6.0  25.175377  27.923935  59 109
LinMacro 6   2   4518.325  0.000096  8.0  6.0  25.179890  27.923935  60 109
LinMacro 6   2   1337.633  0.000011  4.0  6.0  16.333212  27.923935  13 109
LinMacro 6   2   3576.026  0.004857  8.0  6.0  24.274470  27.923935  48 109
LinMacro 6   2   5198.776  0.027925  4.0  6.0  25.539049  27.923935  61 109
LinMacro 6   2    86490.0  0.082975  4.0  6.0  27.780584  27.923935  91 109
LinMacro 6   2   85149.43  0.026267  6.0  6.0  27.778327  27.923935  90 109
LinMacro 6   2    548.796  0.000001  2.0  6.0   5.331746  27.923935   3 109
LinMacro 6   2   3729.465  0.060483  6.0  6.0  24.371932  27.923935  52 109
LinMacro 6   2   3728.504  0.029025  4.0  6.0  24.370890  27.923935  51 109
LinMacro 6   2    444.134  0.000031  4.0  6.0   0.007860  27.923935   2 109
LinMacro 6   2    7940.92  0.003853  4.0  6.0  26.362594  27.923935  64 109
LinMacro 6   2    1501.36  0.000002  4.0  6.0  18.655594  27.923935  17 109
LinMacro 6   2   1770.783  0.000115  4.0  6.0  20.922237  27.923935  28 109
LinMacro 6   2   4005.061  0.576000  4.0  6.0  24.828231  27.923935  55 109
LinMacro 6   2   60823.77  0.003249  8.0  6.0  27.720092  27.923935  89 109
LinMacro 6   2   4134.009  0.001277  6.0  6.0  24.924792  27.923935  58 109
LinMacro 6   2   4002.241  0.169833  6.0  6.0  24.826049  27.923935  54 109
LinMacro 6   2   60452.07  0.011557  6.0  6.0  27.718839  27.923935  88 109
LinMacro 6   2  11453.565  0.002267  4.0  6.0  26.841435  27.923935  67 109
LinMacro 6   2    2214.79  0.000784  4.0  6.0  22.325894  27.923935  32 109
LinMacro 6   2     1557.4  0.000009  6.0  6.0  18.654960  27.923935  18 109
LinMacro 6   2    548.947  0.000001  6.0  6.0   5.337970  27.923935   5 109
LinMacro 6   2   7964.449  0.001106  6.0  6.0  26.367206  27.923935  65 109
LinMacro 6   2   1735.747  0.000019  6.0  6.0  20.709901  27.923935  24 109
LinMacro 6   2    59758.9  0.007757  4.0  4.0  27.718047  27.925522  87 110
LinMacro 6   2    443.984  0.000014  2.0  4.0   0.000000  27.925522   1 110
LinMacro 6   2   3726.171  0.044020  2.0  4.0  24.370203  27.925522  50 110
LinMacro 6   2   4130.167  0.000556  4.0  4.0  24.923588  27.925522  57 110
LinMacro 6   2   3570.486  0.001383  4.0  4.0  24.270359  27.925522  46 110
LinMacro 6   2   3572.104  0.004135  6.0  4.0  24.272004  27.925522  47 110
LinMacro 6   2    7918.91  0.003122  2.0  4.0  26.359841  27.925522  63 110
LinMacro 6   2   1735.331  0.000034  4.0  4.0  20.704325  27.925522  23 110
LinMacro 6   2   4508.303  0.000041  6.0  4.0  25.175377  27.925522  59 110
LinMacro 6   2   5199.587  0.013100  2.0  4.0  25.541008  27.925522  62 110
LinMacro 6   2    548.823  0.000001  4.0  4.0   5.334350  27.925522   4 110
LinMacro 6   2   1337.404  0.000001  4.0  4.0  16.333212  27.925522  13 110
