   Dtype Element Ion lvl     ion_pot         ex    g rad_rate      config islp ilv
LevMacro       6   5 291  354.092184 894.204440  5.0    1e-09 2p.5f_1D2.0  120  15
LevMacro       6   5 292  354.383052 894.495308  3.0    1e-09 2p.5d_1P1.0  111  17
LevMacro       6   5 293  354.360487 894.472743  1.0    1e-09 2p.5p_1S0.0  100  16
LevMacro       6   5 294  357.050091 897.162347  3.0    1e-09 2s.6s_3S1.0  300  14
LevMacro       6   5 295  357.161429 897.273686  1.0    1e-09 2s.6s_1S0.0  100  17
LevMacro       6   5 296  357.203460 897.315716  3.0    1e-09 2s.6p_1P1.0  111  18
LevMacro       6   5 297  357.233092 897.345349  1.0    1e-09 2s.6p_3P0.0  311  18
LevMacro       6   5 298  357.233836 897.346093  3.0    1e-09 2s.6p_3P1.0  311  18
LevMacro       6   5 299  357.235200 897.347457  5.0    1e-09 2s.6p_3P2.0  311  18
LevMacro       6   5 300  357.358193 897.470450  3.0    1e-09 2s.6d_3D1.0  320  15
LevMacro       6   5 301  357.359557 897.471813  5.0    1e-09 2s.6d_3D2.0  320  15
LevMacro       6   5 302  357.361417 897.473673  7.0    1e-09 2s.6d_3D3.0  320  15
LevMacro       6   5 303  357.476723 897.588979  5.0    1e-09 2s.6d_1D2.0  120  16
LevMacro       6   5 304  357.528548 897.640805  5.0    1e-09 2s.6f_3F2.0  331  12
LevMacro       6   5 305  357.529540 897.641797  7.0    1e-09 2s.6f_3F3.0  331  12
LevMacro       6   5 306  357.530780 897.643036  9.0    1e-09 2s.6f_3F4.0  331  12
LevMacro       6   5 307  357.606287 897.718543  9.0    1e-09 2s.6h_3H4.0  351   5
LevMacro       6   5 308  357.606287 897.718543 11.0    1e-09 2s.6h_3H5.0  351   5
LevMacro       6   5 309  357.606411 897.718667 13.0    1e-09 2s.6h_3H6.0  351   5
LevMacro       6   5 310  357.606535 897.718791 11.0    1e-09 2s.6h_1H5.0  151   5
LevMacro       6   5 311  357.609386 897.721643  7.0    1e-09 2s.6g_3G3.0  340   8
LevMacro       6   5 312  357.609510 897.721767  9.0    1e-09 2s.6g_3G4.0  340   8
LevMacro       6   5 313  357.609634 897.721891 11.0    1e-09 2s.6g_3G5.0  340   8
LevMacro       6   5 314  357.619305 897.731562  9.0    1e-09 2s.6g_1G4.0  140   8
LevMacro       6   5 315  357.656625 897.768881  7.0    1e-09 2s.6f_1F3.0  131  12
LevMacro       6   5 316  357.735355 897.847612  1.0    1e-09 2p.6s_3P0.0  311  19
LevMacro       6   5 317  357.745398 897.857654  3.0    1e-09 2p.6s_3P1.0  311  19
LevMacro       6   5 318  357.767839 897.880096  5.0    1e-09 2p.6s_3P2.0  311  19
LevMacro       6   5 319  357.774782 897.887039  3.0    1e-09 2p.6p_1P1.0  110   4
LevMacro       6   5 320  357.851281 897.963537  3.0    1e-09 2p.6p_3D1.0  320  16
LevMacro       6   5 321  357.860084 897.972340  5.0    1e-09 2p.6p_3D2.0  320  16
LevMacro       6   5 322  357.879921 897.992178  7.0    1e-09 2p.6p_3D3.0  320  16
LevMacro       6   5 323  357.900379 898.012635  1.0    1e-09 2p.6p_3P0.0  310   5
LevMacro       6   5 324  357.907322 898.019579  3.0    1e-09 2p.6p_3P1.0  310   5
LevMacro       6   5 325  357.908190 898.020446  5.0    1e-09 2p.6d_1D2.0  121   4
LevMacro       6   5 326  357.921456 898.033713  5.0    1e-09 2p.6p_3P2.0  310   5
LevMacro       6   5 327  357.946377 898.058634  5.0    1e-09 2p.6d_3F2.0  331  13
LevMacro       6   5 328  357.953197 898.065453  7.0    1e-09 2p.6d_3F3.0  331  13
LevMacro       6   5 329  357.960884 898.073140  3.0    1e-09 2p.6s_1P1.0  111  19
LevMacro       6   5 330  357.971670 898.083927  9.0    1e-09 2p.6d_3F4.0  331  13
LevMacro       6   5 331  357.998079 898.110335  3.0    1e-09 2p.6d_3D1.0  321   4
LevMacro       6   5 332  358.000063 898.112319  3.0    1e-09 2p.6p_3S1.0  300  15
LevMacro       6   5 333  358.004030 898.116287  5.0    1e-09 2p.6d_3D2.0  321   4
LevMacro       6   5 334  358.011841 898.124098  7.0    1e-09 2p.6d_3D3.0  321   4
LevMacro       6   5 335  358.030563 898.142819  7.0    1e-09 2p.6f_1F3.0  130   3
LevMacro       6   5 336  358.043829 898.156086  5.0    1e-09 2p.6f_3F2.0  330   3
LevMacro       6   5 337  358.044945 898.157202  7.0    1e-09 2p.6f_3F3.0  330   3
LevMacro       6   5 338  358.048665 898.160921  9.0    1e-09 2p.6f_3F4.0  330   3
LevMacro       6   5 339  358.076438 898.188694  5.0    1e-09 2p.6p_1D2.0  120  17
LevMacro       6   5 340  358.078421 898.190678  9.0    1e-09 2p.6g_1G4.0  141   2
LevMacro       6   5 341  358.078917 898.191174  7.0    1e-09 2p.6g_3G3.0  341   2
LevMacro       6   5 342  358.079165 898.191422  9.0    1e-09 2p.6g_3G4.0  341   2
LevMacro       6   5 343  358.079909 898.192165 11.0    1e-09 2p.6g_3G5.0  341   2
LevMacro       6   5 344  358.084497 898.196753  7.0    1e-09 2p.6f_3G3.0  340   9
LevMacro       6   5 345  358.089456 898.201712 11.0    1e-09 2p.6h_1H5.0  150   1
LevMacro       6   5 346  358.089580 898.201836 13.0    1e-09 2p.6h_3H6.0  350   1
LevMacro       6   5 347  358.092556 898.204812  9.0    1e-09 2p.6f_3G4.0  340   9
LevMacro       6   5 348  358.095035 898.207292  9.0    1e-09 2p.6h_3H4.0  350   1
LevMacro       6   5 349  358.095035 898.207292 11.0    1e-09 2p.6h_3H5.0  350   1
LevMacro       6   5 350  358.105822 898.218078 11.0    1e-09 2p.6f_3G5.0  340   9
LevMacro       6   5 351  358.112517 898.224774  5.0    1e-09 2p.6d_3P2.0  311  20
LevMacro       6   5 352  358.119460 898.231717  9.0    1e-09 2p.6g_3H4.0  351   6
LevMacro       6   5 353  358.120452 898.232709  3.0    1e-09 2p.6d_3P1.0  311  20
LevMacro       6   5 354  358.121320 898.233576 11.0    1e-09 2p.6g_3H5.0  351   6
LevMacro       6   5 355  358.122684 898.234940 11.0    1e-09 2p.6h_3I5.0  360   3
LevMacro       6   5 356  358.122808 898.235064 13.0    1e-09 2p.6h_3I6.0  360   3
LevMacro       6   5 357  358.124544 898.236800  1.0    1e-09 2p.6d_3P0.0  311  20
LevMacro       6   5 358  358.133347 898.245603 13.0    1e-09 2p.6h_1I6.0  160   3
LevMacro       6   5 359  358.133347 898.245603 15.0    1e-09 2p.6h_3I7.0  360   3
LevMacro       6   5 360  358.138306 898.250562 13.0    1e-09 2p.6g_3H6.0  351   6
LevMacro       6   5 361  358.141530 898.253786 11.0    1e-09 2p.6g_1H5.0  151   6
LevMacro       6   5 362  358.156656 898.268912  9.0    1e-09 2p.6h_1G4.0  140   9
LevMacro       6   5 363  358.156780 898.269036 11.0    1e-09 2p.6h_3G5.0  340  10
LevMacro       6   5 364  358.172030 898.284286  9.0    1e-09 2p.6h_3G4.0  340  10
LevMacro       6   5 365  358.172898 898.285154  7.0    1e-09 2p.6h_3G3.0  340  10
LevMacro       6   5 366  358.174510 898.286766  9.0    1e-09 2p.6f_1G4.0  140  10
LevMacro       6   5 367  358.179097 898.291353  9.0    1e-09 2p.6g_3F4.0  331  14
LevMacro       6   5 368  358.181825 898.294081  7.0    1e-09 2p.6g_3F3.0  331  14
LevMacro       6   5 369  358.183064 898.295321  7.0    1e-09 2p.6f_3D3.0  320  17
LevMacro       6   5 370  358.192983 898.305240  5.0    1e-09 2p.6f_3D2.0  320  17
LevMacro       6   5 371  358.196827 898.309083  5.0    1e-09 2p.6g_3F2.0  331  14
LevMacro       6   5 372  358.199678 898.311935  7.0    1e-09 2p.6g_1F3.0  131  13
LevMacro       6   5 373  358.200670 898.312927  3.0    1e-09 2p.6f_3D1.0  320  17
LevMacro       6   5 374  358.231295 898.343551  7.0    1e-09 2p.6d_1F3.0  131  14
LevMacro       6   5 375  358.295271 898.407527  5.0    1e-09 2p.6f_1D2.0  120  18
LevMacro       6   5 376  358.335690 898.447946  3.0    1e-09 2p.6d_1P1.0  111  20
LevMacro       6   5 377  358.401030 898.513286  1.0    1e-09 2p.6p_1S0.0  100  18
LevMacro       6   5 378  359.801439 899.913695  3.0    1e-09 2s.7s_3S1.0  300  16
LevMacro       6   5 379  359.874962 899.987218  1.0    1e-09 2s.7s_1S0.0  100  19
LevMacro       6   5 380  359.904842 900.017099  1.0    1e-09 2s.7p_3P0.0  311  21
LevMacro       6   5 381  359.905214 900.017471  3.0    1e-09 2s.7p_3P1.0  311  21
LevMacro       6   5 382  359.905834 900.018091  5.0    1e-09 2s.7p_3P2.0  311  21
LevMacro       6   5 383  359.913273 900.025530  3.0    1e-09 2s.7p_1P1.0  111  21
LevMacro       6   5 384  359.977250 900.089506  3.0    1e-09 2s.7d_3D1.0  320  18
LevMacro       6   5 385  359.977622 900.089878  5.0    1e-09 2s.7d_3D2.0  320  18
LevMacro       6   5 386  359.978365 900.090622  7.0    1e-09 2s.7d_3D3.0  320  18
LevMacro       6   5 387  360.047673 900.159929  5.0    1e-09 2s.7d_1D2.0  120  19
LevMacro       6   5 388  360.070114 900.182371  5.0    1e-09 2s.7f_3F2.0  331  15
LevMacro       6   5 389  360.070486 900.182743  7.0    1e-09 2s.7f_3F3.0  331  15
LevMacro       6   5 390  360.070982 900.183239  9.0    1e-09 2s.7f_3F4.0  331  15
LevMacro       6   5 391  360.109789 900.222046 11.0    1e-09 2s.7i_3I5.0  360   4
LevMacro       6   5 392  360.109913 900.222170 13.0    1e-09 2s.7i_3I6.0  360   4
LevMacro       6   5 393  360.109913 900.222170 13.0    1e-09 2s.7i_1I6.0  160   4
LevMacro       6   5 394  360.109913 900.222170 15.0    1e-09 2s.7i_3I7.0  360   4
LevMacro       6   5 395  360.113633 900.225889  9.0    1e-09 2s.7h_3H4.0  351   7
LevMacro       6   5 396  360.113757 900.226013 11.0    1e-09 2s.7h_3H5.0  351   7
LevMacro       6   5 397  360.113757 900.226013 13.0    1e-09 2s.7h_3H6.0  351   7
LevMacro       6   5 398  360.114005 900.226261 11.0    1e-09 2s.7h_1H5.0  151   7
LevMacro       6   5 399  360.114377 900.226633  7.0    1e-09 2s.7g_3G3.0  340  11
LevMacro       6   5 400  360.114501 900.226757  9.0    1e-09 2s.7g_3G4.0  340  11
LevMacro       6   5 401  360.114501 900.226757 11.0    1e-09 2s.7g_3G5.0  340  11
LevMacro       6   5 402  360.122560 900.234816  9.0    1e-09 2s.7g_1G4.0  140  11
LevMacro       6   5 403  360.146117 900.258373  7.0    1e-09 2s.7f_1F3.0  131  15
LevMacro       6   5 404  360.382060 900.494317  1.0    1e-09 2p.7s_3P0.0  311  22
LevMacro       6   5 405  360.391359 900.503615  3.0    1e-09 2p.7s_3P1.0  311  22
LevMacro       6   5 406  360.416156 900.528412  5.0    1e-09 2p.7s_3P2.0  311  22
LevMacro       6   5 407  360.422851 900.535108  3.0    1e-09 2p.7p_1P1.0  110   5
LevMacro       6   5 408  360.453104 900.565360  3.0    1e-09 2p.7p_3D1.0  320  19
LevMacro       6   5 409  360.459551 900.571807  5.0    1e-09 2p.7p_3D2.0  320  19
LevMacro       6   5 410  360.481992 900.594248  7.0    1e-09 2p.7p_3D3.0  320  19
LevMacro       6   5 411  360.488811 900.601068  1.0    1e-09 2p.7p_3P0.0  310   6
LevMacro       6   5 412  360.496002 900.608259  3.0    1e-09 2p.7p_3P1.0  310   6
LevMacro       6   5 413  360.496002 900.608259  5.0    1e-09 2p.7d_1D2.0  121   5
LevMacro       6   5 414  360.508029 900.620285  3.0    1e-09 2p.7s_1P1.0  111  22
LevMacro       6   5 415  360.510633 900.622889  5.0    1e-09 2p.7p_3P2.0  310   6
LevMacro       6   5 416  360.516708 900.628964  5.0    1e-09 2p.7d_3F2.0  331  16
LevMacro       6   5 417  360.518692 900.630948  7.0    1e-09 2p.7d_3F3.0  331  16
LevMacro       6   5 418  360.539149 900.651405  9.0    1e-09 2p.7d_3F4.0  331  16
LevMacro       6   5 419  360.543613 900.655869  3.0    1e-09 2p.7p_3S1.0  300  17
LevMacro       6   5 420  360.549688 900.661944  3.0    1e-09 2p.7d_3D1.0  321   5
LevMacro       6   5 421  360.557127 900.669383  5.0    1e-09 2p.7d_3D2.0  321   5
LevMacro       6   5 422  360.565682 900.677938  7.0    1e-09 2p.7d_3D3.0  321   5
LevMacro       6   5 423  360.569525 900.681782  7.0    1e-09 2p.7f_1F3.0  130   4
LevMacro       6   5 424  360.575973 900.688229  5.0    1e-09 2p.7f_3F2.0  330   4
LevMacro       6   5 425  360.577584 900.689841  7.0    1e-09 2p.7f_3F3.0  330   4
LevMacro       6   5 426  360.581056 900.693312  9.0    1e-09 2p.7f_3F4.0  330   4
LevMacro       6   5 427  360.588371 900.700627  5.0    1e-09 2p.7p_1D2.0  120  20
LevMacro       6   5 428  360.597794 900.710050  9.0    1e-09 2p.7g_1G4.0  141   3
LevMacro       6   5 429  360.598786 900.711042 11.0    1e-09 2p.7g_3G5.0  341   3
LevMacro       6   5 430  360.599034 900.711290  9.0    1e-09 2p.7g_3G4.0  341   3
LevMacro       6   5 431  360.599282 900.711538  7.0    1e-09 2p.7g_3G3.0  341   3
LevMacro       6   5 432  360.603001 900.715258 11.0    1e-09 2p.7h_3I5.0  360   5
LevMacro       6   5 433  360.603125 900.715382 13.0    1e-09 2p.7h_3I6.0  360   5
LevMacro       6   5 434  360.603249 900.715506 13.0    1e-09 2p.7i_3K6.0  371   1
LevMacro       6   5 435  360.603249 900.715506 15.0    1e-09 2p.7i_3K7.0  371   1
LevMacro       6   5 436  360.607217 900.719473  9.0    1e-09 2p.7h_3H4.0  350   2
LevMacro       6   5 437  360.607217 900.719473 11.0    1e-09 2p.7h_3H5.0  350   2
LevMacro       6   5 438  360.608333 900.720589  7.0    1e-09 2p.7f_3G3.0  340  12
LevMacro       6   5 439  360.609448 900.721705 11.0    1e-09 2p.7i_3I5.0  361   1
LevMacro       6   5 440  360.609572 900.721829 13.0    1e-09 2p.7i_3I6.0  361   1
LevMacro       6   5 441  360.612672 900.724928  5.0    1e-09 2p.7d_3P2.0  311  23
LevMacro       6   5 442  360.614408 900.726664  9.0    1e-09 2p.7f_3G4.0  340  12
LevMacro       6   5 443  360.620111 900.732368  3.0    1e-09 2p.7d_3P1.0  311  23
LevMacro       6   5 444  360.623955 900.736211  1.0    1e-09 2p.7d_3P0.0  311  23
LevMacro       6   5 445  360.625443 900.737699 11.0    1e-09 2p.7f_3G5.0  340  12
LevMacro       6   5 446  360.632386 900.744642  9.0    1e-09 2p.7g_3H4.0  351   8
LevMacro       6   5 447  360.633750 900.746006 11.0    1e-09 2p.7g_3H5.0  351   8
LevMacro       6   5 448  360.636353 900.748610 11.0    1e-09 2p.7h_1H5.0  150   2
LevMacro       6   5 449  360.636353 900.748610 13.0    1e-09 2p.7h_3H6.0  350   2
LevMacro       6   5 450  360.638213 900.750469 13.0    1e-09 2p.7i_1I6.0  161   1
LevMacro       6   5 451  360.638337 900.750593 15.0    1e-09 2p.7i_3I7.0  361   1
LevMacro       6   5 452  360.642180 900.754437 15.0    1e-09 2p.7i_1K7.0  171   1
LevMacro       6   5 453  360.642180 900.754437 17.0    1e-09 2p.7i_3K8.0  371   1
LevMacro       6   5 454  360.645528 900.757784 15.0    1e-09 2p.7h_3I7.0  360   5
LevMacro       6   5 455  360.645528 900.757784 13.0    1e-09 2p.7h_1I6.0  160   5
LevMacro       6   5 456  360.647760 900.760016 13.0    1e-09 2p.7g_3H6.0  351   8
LevMacro       6   5 457  360.648256 900.760512 11.0    1e-09 2p.7i_1H5.0  151   8
LevMacro       6   5 458  360.648256 900.760512 13.0    1e-09 2p.7i_3H6.0  351   9
LevMacro       6   5 459  360.650363 900.762620 11.0    1e-09 2p.7g_1H5.0  151   9
LevMacro       6   5 460  360.653463 900.765720  9.0    1e-09 2p.7h_1G4.0  140  12
LevMacro       6   5 461  360.653463 900.765720 11.0    1e-09 2p.7h_3G5.0  340  13
LevMacro       6   5 462  360.658423 900.770679  9.0    1e-09 2p.7i_3H4.0  351   9
LevMacro       6   5 463  360.658423 900.770679 11.0    1e-09 2p.7i_3H5.0  351   9
LevMacro       6   5 464  360.662762 900.775018  7.0    1e-09 2p.7f_3D3.0  320  20
LevMacro       6   5 465  360.666110 900.778366  9.0    1e-09 2p.7g_3F4.0  331  17
LevMacro       6   5 466  360.666358 900.778614  9.0    1e-09 2p.7h_3G4.0  340  13
LevMacro       6   5 467  360.666853 900.779110  7.0    1e-09 2p.7h_3G3.0  340  13
LevMacro       6   5 468  360.668341 900.780598  7.0    1e-09 2p.7g_3F3.0  331  17
LevMacro       6   5 469  360.670077 900.782333  9.0    1e-09 2p.7f_1G4.0  140  13
LevMacro       6   5 470  360.671813 900.784069  5.0    1e-09 2p.7f_3D2.0  320  20
LevMacro       6   5 471  360.679128 900.791384  3.0    1e-09 2p.7f_3D1.0  320  20
LevMacro       6   5 472  360.681856 900.794112  5.0    1e-09 2p.7g_3F2.0  331  17
LevMacro       6   5 473  360.683839 900.796096  7.0    1e-09 2p.7g_1F3.0  131  16
LevMacro       6   5 474  360.699957 900.812214  7.0    1e-09 2p.7d_1F3.0  131  17
LevMacro       6   5 475  360.743972 900.856228  5.0    1e-09 2p.7f_1D2.0  120  21
LevMacro       6   5 476  360.753891 900.866147  3.0    1e-09 2p.7d_1P1.0  111  23
LevMacro       6   5 477  360.789103 900.901359  1.0    1e-09 2p.7p_1S0.0  100  20
LevMacro       6   5 478  361.555205 901.667461  3.0    1e-09 2s.8s_3S1.0  300  18
LevMacro       6   5 479  361.616330 901.728586  1.0    1e-09 2s.8s_1S0.0  100  21
LevMacro       6   5 480  361.617817 901.730074  1.0    1e-09 2s.8p_3P0.0  311  24
LevMacro       6   5 481  361.617941 901.730198  3.0    1e-09 2s.8p_3P1.0  311  24
LevMacro       6   5 482  361.618313 901.730570  5.0    1e-09 2s.8p_3P2.0  311  24
LevMacro       6   5 483  361.638771 901.751027  3.0    1e-09 2s.8p_1P1.0  111  24
LevMacro       6   5 484  361.658484 901.770741  3.0    1e-09 2s.8d_3D1.0  320  21
LevMacro       6   5 485  361.658608 901.770865  5.0    1e-09 2s.8d_3D2.0  320  21
LevMacro       6   5 486  361.658980 901.771237  7.0    1e-09 2s.8d_3D3.0  320  21
LevMacro       6   5 487  361.703739 901.815995  5.0    1e-09 2s.8d_1D2.0  120  22
LevMacro       6   5 488  361.711302 901.823558  5.0    1e-09 2s.8f_3F2.0  331  18
LevMacro       6   5 489  361.711426 901.823682  7.0    1e-09 2s.8f_3F3.0  331  18
LevMacro       6   5 490  361.711674 901.823930  9.0    1e-09 2s.8f_3F4.0  331  18
LevMacro       6   5 491  361.736223 901.848479 13.0    1e-09 2s.8k_3K6.0  370   2
LevMacro       6   5 492  361.736223 901.848479 15.0    1e-09 2s.8k_3K7.0  370   2
LevMacro       6   5 493  361.736347 901.848603 15.0    1e-09 2s.8k_1K7.0  170   2
LevMacro       6   5 494  361.736347 901.848603 17.0    1e-09 2s.8k_3K8.0  370   2
LevMacro       6   5 495  361.737463 901.849719 11.0    1e-09 2s.8i_3I5.0  360   6
LevMacro       6   5 496  361.737463 901.849719 13.0    1e-09 2s.8i_3I6.0  360   6
LevMacro       6   5 497  361.737587 901.849843 13.0    1e-09 2s.8i_1I6.0  160   6
LevMacro       6   5 498  361.737587 901.849843 15.0    1e-09 2s.8i_3I7.0  360   6
LevMacro       6   5 499  361.739447 901.851703  9.0    1e-09 2s.8h_3H4.0  351  10
LevMacro       6   5 500  361.739571 901.851827 11.0    1e-09 2s.8h_3H5.0  351  10
LevMacro       6   5 501  361.739571 901.851827 13.0    1e-09 2s.8h_3H6.0  351  10
LevMacro       6   5 502  361.739819 901.852075 11.0    1e-09 2s.8h_1H5.0  151  10
LevMacro       6   5 503  361.760772 901.873028  7.0    1e-09 2s.8f_1F3.0  131  18
LevMacro       6   5 504  362.088092 902.200348  1.0    1e-09 2p.8s_3P0.0  311  25
LevMacro       6   5 505  362.096151 902.208407  3.0    1e-09 2p.8s_3P1.0  311  25
LevMacro       6   5 506  362.123056 902.235312  5.0    1e-09 2p.8s_3P2.0  311  25
LevMacro       6   5 507  362.123552 902.235808  3.0    1e-09 2p.8p_1P1.0  110   6
LevMacro       6   5 508  362.140166 902.252422  3.0    1e-09 2p.8p_3D1.0  320  22
LevMacro       6   5 509  362.143141 902.255398  5.0    1e-09 2p.8p_3D2.0  320  22
LevMacro       6   5 510  362.162359 902.274615  1.0    1e-09 2p.8p_3P0.0  310   7
LevMacro       6   5 511  362.165583 902.277839  5.0    1e-09 2p.8d_3F2.0  331  19
LevMacro       6   5 512  362.167938 902.280195  7.0    1e-09 2p.8p_3D3.0  320  22
LevMacro       6   5 513  362.171658 902.283914  3.0    1e-09 2p.8p_3P1.0  310   7
LevMacro       6   5 514  362.173022 902.285278  3.0    1e-09 2p.8s_1P1.0  111  25
LevMacro       6   5 515  362.181949 902.294205  7.0    1e-09 2p.8d_3F3.0  331  19
LevMacro       6   5 516  362.183312 902.295569  5.0    1e-09 2p.8d_1D2.0  121   6
LevMacro       6   5 517  362.185048 902.297305  5.0    1e-09 2p.8p_3P2.0  310   7
LevMacro       6   5 518  362.201662 902.313919  3.0    1e-09 2p.8d_3D1.0  321   6
LevMacro       6   5 519  362.203646 902.315902  3.0    1e-09 2p.8p_3S1.0  300  19
LevMacro       6   5 520  362.204886 902.317142  9.0    1e-09 2p.8d_3F4.0  331  19
LevMacro       6   5 521  362.211829 902.324085  5.0    1e-09 2p.8d_3D2.0  321   6
LevMacro       6   5 522  362.212449 902.324705  7.0    1e-09 2p.8f_1F3.0  130   5
LevMacro       6   5 523  362.217160 902.329417  5.0    1e-09 2p.8f_3F2.0  330   5
LevMacro       6   5 524  362.217780 902.330037  7.0    1e-09 2p.8f_3F3.0  330   5
LevMacro       6   5 525  362.220136 902.332392  7.0    1e-09 2p.8d_3D3.0  321   6
LevMacro       6   5 526  362.220136 902.332392  9.0    1e-09 2p.8f_3F4.0  330   5
LevMacro       6   5 527  362.229559 902.341815  5.0    1e-09 2p.8p_1D2.0  120  23
LevMacro       6   5 528  362.233650 902.345907 11.0    1e-09 2p.8h_3I5.0  360   7
LevMacro       6   5 529  362.233774 902.346031 13.0    1e-09 2p.8h_3I6.0  360   7
LevMacro       6   5 530  362.234394 902.346651 13.0    1e-09 2p.8i_3K6.0  371   2
LevMacro       6   5 531  362.234394 902.346651 15.0    1e-09 2p.8i_3K7.0  371   2
LevMacro       6   5 532  362.234642 902.346899 15.0    1e-09 2p.8k_3L7.0  381   1
LevMacro       6   5 533  362.234642 902.346899 17.0    1e-09 2p.8k_3L8.0  381   1
LevMacro       6   5 534  362.236130 902.348386 11.0    1e-09 2p.8h_3H5.0  350   3
LevMacro       6   5 535  362.236130 902.348386  9.0    1e-09 2p.8h_3H4.0  350   3
LevMacro       6   5 536  362.236378 902.348634 13.0    1e-09 2p.8k_3K6.0  371   3
LevMacro       6   5 537  362.236502 902.348758 15.0    1e-09 2p.8k_3K7.0  371   3
LevMacro       6   5 538  362.236626 902.348882 11.0    1e-09 2p.8i_3I5.0  361   2
LevMacro       6   5 539  362.236626 902.348882 13.0    1e-09 2p.8i_3I6.0  361   2
LevMacro       6   5 540  362.245925 902.358181  7.0    1e-09 2p.8f_3G3.0  340  14
LevMacro       6   5 541  362.245925 902.358181  5.0    1e-09 2p.8d_3P2.0  311  26
LevMacro       6   5 542  362.250016 902.362273  9.0    1e-09 2p.8f_3G4.0  340  14
LevMacro       6   5 543  362.252248 902.364504  3.0    1e-09 2p.8d_3P1.0  311  26
LevMacro       6   5 544  362.255720 902.367976  1.0    1e-09 2p.8d_3P0.0  311  26
LevMacro       6   5 545  362.258199 902.370456 11.0    1e-09 2p.8f_3G5.0  340  14
LevMacro       6   5 546  362.267126 902.379383 11.0    1e-09 2p.8h_1H5.0  150   3
LevMacro       6   5 547  362.267250 902.379507 13.0    1e-09 2p.8h_3H6.0  350   3
LevMacro       6   5 548  362.268862 902.381118 13.0    1e-09 2p.8i_1I6.0  161   2
LevMacro       6   5 549  362.268986 902.381242 15.0    1e-09 2p.8i_3I7.0  361   2
LevMacro       6   5 550  362.269978 902.382234 15.0    1e-09 2p.8k_1K7.0  171   2
LevMacro       6   5 551  362.269978 902.382234 17.0    1e-09 2p.8k_3K8.0  371   3
LevMacro       6   5 552  362.272582 902.384838 13.0    1e-09 2p.8k_1I6.0  161   3
LevMacro       6   5 553  362.272582 902.384838 15.0    1e-09 2p.8k_3I7.0  361   3
LevMacro       6   5 554  362.273449 902.385706 11.0    1e-09 2p.8i_1H5.0  151  11
LevMacro       6   5 555  362.273449 902.385706 17.0    1e-09 2p.8k_1L8.0  181   1
LevMacro       6   5 556  362.273449 902.385706 13.0    1e-09 2p.8i_3H6.0  351  11
LevMacro       6   5 557  362.273449 902.385706 19.0    1e-09 2p.8k_3L9.0  381   1
LevMacro       6   5 558  362.274193 902.386450 15.0    1e-09 2p.8i_1K7.0  171   3
LevMacro       6   5 559  362.274193 902.386450 17.0    1e-09 2p.8i_3K8.0  371   4
LevMacro       6   5 560  362.275433 902.387690 15.0    1e-09 2p.8h_3I7.0  360   7
LevMacro       6   5 561  362.275557 902.387814 13.0    1e-09 2p.8h_1I6.0  160   7
LevMacro       6   5 562  362.276177 902.388434  9.0    1e-09 2p.8h_1G4.0  140  14
LevMacro       6   5 563  362.276177 902.388434 11.0    1e-09 2p.8h_3G5.0  340  15
LevMacro       6   5 564  362.277789 902.390045 11.0    1e-09 2p.8k_3I5.0  361   3
LevMacro       6   5 565  362.277913 902.390169 13.0    1e-09 2p.8k_3I6.0  361   3
LevMacro       6   5 566  362.279029 902.391285  7.0    1e-09 2p.8f_3D3.0  320  23
LevMacro       6   5 567  362.281013 902.393269  9.0    1e-09 2p.8i_3H4.0  351  11
LevMacro       6   5 568  362.281013 902.393269 11.0    1e-09 2p.8i_3H5.0  351  11
LevMacro       6   5 569  362.285848 902.398104  9.0    1e-09 2p.8h_3G4.0  340  15
LevMacro       6   5 570  362.286716 902.398972  5.0    1e-09 2p.8f_3D2.0  320  23
LevMacro       6   5 571  362.286716 902.398972  7.0    1e-09 2p.8h_3G3.0  340  15
LevMacro       6   5 572  362.288204 902.400460  9.0    1e-09 2p.8f_1G4.0  140  15
LevMacro       6   5 573  362.293411 902.405667  3.0    1e-09 2p.8f_3D1.0  320  23
LevMacro       6   5 574  362.307297 902.419554  7.0    1e-09 2p.8d_1F3.0  131  19
LevMacro       6   5 575  362.341641 902.453898  5.0    1e-09 2p.8f_1D2.0  120  24
LevMacro       6   5 576  362.345857 902.458113  3.0    1e-09 2p.8d_1P1.0  111  26
LevMacro       6   5 577  362.391359 902.503615  1.0    1e-09 2p.8p_1S0.0  100  22
