   Dtype Element Ion lvl     ion_pot          ex    g rad_rate      config islp ilv
LevMacro       8   7 285  627.133347 1799.568220  7.0    1e-09 2p.5f_3D3.0  320  14
LevMacro       8   7 286  627.151201 1799.586074  5.0    1e-09 2p.5g_3F2.0  331  11
LevMacro       8   7 287  627.155292 1799.590166  7.0    1e-09 2p.5g_3F3.0  331  11
LevMacro       8   7 288  627.163227 1799.598101  5.0    1e-09 2p.5f_3D2.0  320  14
LevMacro       8   7 289  627.191000 1799.625873  3.0    1e-09 2p.5f_3D1.0  320  14
LevMacro       8   7 290  627.253736 1799.688610  7.0    1e-09 2p.5d_1F3.0  131  11
LevMacro       8   7 291  627.333211 1799.768084  5.0    1e-09 2p.5f_1D2.0  120  15
LevMacro       8   7 292  627.531711 1799.966584  3.0    1e-09 2p.5d_1P1.0  111  17
LevMacro       8   7 293  627.719424 1800.154297  1.0    1e-09 2p.5p_1S0.0  100  16
LevMacro       8   7 294  633.722647 1806.157521  3.0    1e-09 2s.6s_3S1.0  300  14
LevMacro       8   7 295  633.880604 1806.315477  1.0    1e-09 2s.6s_1S0.0  100  17
LevMacro       8   7 296  633.920775 1806.355648  3.0    1e-09 2s.6p_1P1.0  111  18
LevMacro       8   7 297  633.989339 1806.424212  1.0    1e-09 2s.6p_3P0.0  311  18
LevMacro       8   7 298  633.993306 1806.428180  3.0    1e-09 2s.6p_3P1.0  311  18
LevMacro       8   7 299  633.999505 1806.434379  5.0    1e-09 2s.6p_3P2.0  311  18
LevMacro       8   7 300  634.177052 1806.611925  3.0    1e-09 2s.6d_3D1.0  320  15
LevMacro       8   7 301  634.184863 1806.619736  5.0    1e-09 2s.6d_3D2.0  320  15
LevMacro       8   7 302  634.196145 1806.631019  7.0    1e-09 2s.6d_3D3.0  320  15
LevMacro       8   7 303  634.352862 1806.787736  5.0    1e-09 2s.6d_1D2.0  120  16
LevMacro       8   7 304  634.435064 1806.869938  5.0    1e-09 2s.6f_3F2.0  331  12
LevMacro       8   7 305  634.441759 1806.876633  7.0    1e-09 2s.6f_3F3.0  331  12
LevMacro       8   7 306  634.449819 1806.884692  9.0    1e-09 2s.6f_3F4.0  331  12
LevMacro       8   7 307  634.518506 1806.953379  1.0    1e-09 2p.6s_3P0.0  311  19
LevMacro       8   7 308  634.550246 1806.985120  3.0    1e-09 2p.6s_3P1.0  311  19
LevMacro       8   7 309  634.565000 1806.999874  9.0    1e-09 2s.6h_3H4.0  351   5
LevMacro       8   7 310  634.565248 1807.000122 11.0    1e-09 2s.6h_3H5.0  351   5
LevMacro       8   7 311  634.565496 1807.000370 13.0    1e-09 2s.6h_3H6.0  351   5
LevMacro       8   7 312  634.565620 1807.000494 11.0    1e-09 2s.6h_1H5.0  151   5
LevMacro       8   7 313  634.566488 1807.001362  7.0    1e-09 2s.6g_3G3.0  340   8
LevMacro       8   7 314  634.566736 1807.001610  9.0    1e-09 2s.6g_3G4.0  340   8
LevMacro       8   7 315  634.567232 1807.002106 11.0    1e-09 2s.6g_3G5.0  340   8
LevMacro       8   7 316  634.578639 1807.013512  9.0    1e-09 2s.6g_1G4.0  140   8
LevMacro       8   7 317  634.592773 1807.027646  3.0    1e-09 2p.6p_1P1.0  110   4
LevMacro       8   7 318  634.615462 1807.050336  7.0    1e-09 2s.6f_1F3.0  131  12
LevMacro       8   7 319  634.628977 1807.063850  5.0    1e-09 2p.6s_3P2.0  311  19
LevMacro       8   7 320  634.703244 1807.138117  3.0    1e-09 2p.6p_3D1.0  320  16
LevMacro       8   7 321  634.726057 1807.160930  5.0    1e-09 2p.6p_3D2.0  320  16
LevMacro       8   7 322  634.760897 1807.195770  1.0    1e-09 2p.6p_3P0.0  310   5
LevMacro       8   7 323  634.787801 1807.222675  5.0    1e-09 2p.6d_1D2.0  121   4
LevMacro       8   7 324  634.796604 1807.231478  3.0    1e-09 2p.6p_3P1.0  310   5
LevMacro       8   7 325  634.801192 1807.236065  7.0    1e-09 2p.6p_3D3.0  320  16
LevMacro       8   7 326  634.844338 1807.279212  5.0    1e-09 2p.6p_3P2.0  310   5
LevMacro       8   7 327  634.853761 1807.288635  5.0    1e-09 2p.6d_3F2.0  331  13
LevMacro       8   7 328  634.860828 1807.295702  7.0    1e-09 2p.6d_3F3.0  331  13
LevMacro       8   7 329  634.901495 1807.336369  3.0    1e-09 2p.6s_1P1.0  111  19
LevMacro       8   7 330  634.934103 1807.368977  3.0    1e-09 2p.6d_3D1.0  321   4
LevMacro       8   7 331  634.934971 1807.369845  9.0    1e-09 2p.6d_3F4.0  331  13
LevMacro       8   7 332  634.957909 1807.392782  5.0    1e-09 2p.6d_3D2.0  321   4
LevMacro       8   7 333  634.964108 1807.398981  7.0    1e-09 2p.6f_1F3.0  130   3
LevMacro       8   7 334  634.973903 1807.408776  3.0    1e-09 2p.6p_3S1.0  300  15
LevMacro       8   7 335  634.982953 1807.417827  7.0    1e-09 2p.6f_3F3.0  330   3
LevMacro       8   7 336  634.986797 1807.421670  7.0    1e-09 2p.6d_3D3.0  321   4
LevMacro       8   7 337  634.988657 1807.423530  5.0    1e-09 2p.6f_3F2.0  330   3
LevMacro       8   7 338  634.990888 1807.425762  9.0    1e-09 2p.6f_3F4.0  330   3
LevMacro       8   7 339  635.023249 1807.458122  9.0    1e-09 2p.6g_1G4.0  141   2
LevMacro       8   7 340  635.025852 1807.460726 11.0    1e-09 2p.6g_3G5.0  341   2
LevMacro       8   7 341  635.031556 1807.466429 11.0    1e-09 2p.6h_3I5.0  360   3
LevMacro       8   7 342  635.031680 1807.466553  9.0    1e-09 2p.6g_3G4.0  341   2
LevMacro       8   7 343  635.031927 1807.466801 13.0    1e-09 2p.6h_3I6.0  360   3
LevMacro       8   7 344  635.032051 1807.466925  7.0    1e-09 2p.6g_3G3.0  341   2
LevMacro       8   7 345  635.044574 1807.479447  9.0    1e-09 2p.6h_3H4.0  350   1
LevMacro       8   7 346  635.044822 1807.479695 11.0    1e-09 2p.6h_3H5.0  350   1
LevMacro       8   7 347  635.078918 1807.513791  5.0    1e-09 2p.6p_1D2.0  120  17
LevMacro       8   7 348  635.084249 1807.519122  7.0    1e-09 2p.6f_3G3.0  340   9
LevMacro       8   7 349  635.099251 1807.534125  9.0    1e-09 2p.6f_3G4.0  340   9
LevMacro       8   7 350  635.124544 1807.559418  5.0    1e-09 2p.6d_3P2.0  311  20
LevMacro       8   7 351  635.130743 1807.565617 11.0    1e-09 2p.6f_3G5.0  340   9
LevMacro       8   7 352  635.140910 1807.575784  9.0    1e-09 2p.6g_3H4.0  351   6
LevMacro       8   7 353  635.143266 1807.578139 11.0    1e-09 2p.6g_3H5.0  351   6
LevMacro       8   7 354  635.146242 1807.581115  3.0    1e-09 2p.6d_3P1.0  311  20
LevMacro       8   7 355  635.153805 1807.588678 11.0    1e-09 2p.6h_1H5.0  150   1
LevMacro       8   7 356  635.154053 1807.588926 13.0    1e-09 2p.6h_3H6.0  350   1
LevMacro       8   7 357  635.158144 1807.593017  1.0    1e-09 2p.6d_3P0.0  311  20
LevMacro       8   7 358  635.174758 1807.609631 13.0    1e-09 2p.6h_1I6.0  160   3
LevMacro       8   7 359  635.175006 1807.609879 15.0    1e-09 2p.6h_3I7.0  360   3
LevMacro       8   7 360  635.180337 1807.615211 13.0    1e-09 2p.6g_3H6.0  351   6
LevMacro       8   7 361  635.183065 1807.617938  9.0    1e-09 2p.6h_1G4.0  140   9
LevMacro       8   7 362  635.183313 1807.618186 11.0    1e-09 2p.6h_3G5.0  340  10
LevMacro       8   7 363  635.184553 1807.619426 11.0    1e-09 2p.6g_1H5.0  151   6
LevMacro       8   7 364  635.200051 1807.634924  9.0    1e-09 2p.6g_3F4.0  331  14
LevMacro       8   7 365  635.202779 1807.637652  7.0    1e-09 2p.6g_1F3.0  131  13
LevMacro       8   7 366  635.203399 1807.638272  7.0    1e-09 2p.6f_3D3.0  320  17
LevMacro       8   7 367  635.215425 1807.650298  9.0    1e-09 2p.6f_1G4.0  140  10
LevMacro       8   7 368  635.216913 1807.651786  7.0    1e-09 2p.6h_3G3.0  340  10
LevMacro       8   7 369  635.218649 1807.653522  9.0    1e-09 2p.6h_3G4.0  340  10
LevMacro       8   7 370  635.227700 1807.662573  5.0    1e-09 2p.6f_3D2.0  320  17
LevMacro       8   7 371  635.245305 1807.680179  5.0    1e-09 2p.6g_3F2.0  331  14
LevMacro       8   7 372  635.248529 1807.683402  7.0    1e-09 2p.6g_3F3.0  331  14
LevMacro       8   7 373  635.253612 1807.688486  3.0    1e-09 2p.6f_3D1.0  320  17
LevMacro       8   7 374  635.283493 1807.718366  7.0    1e-09 2p.6d_1F3.0  131  14
LevMacro       8   7 375  635.342758 1807.777631  5.0    1e-09 2p.6f_1D2.0  120  18
LevMacro       8   7 376  635.415289 1807.850162  3.0    1e-09 2p.6d_1P1.0  111  20
LevMacro       8   7 377  635.514229 1807.949102  1.0    1e-09 2p.6p_1S0.0  100  18
LevMacro       8   7 378  638.999071 1811.433945  3.0    1e-09 2s.7s_3S1.0  300  16
LevMacro       8   7 379  639.092432 1811.527305  1.0    1e-09 2s.7s_1S0.0  100  19
LevMacro       8   7 380  639.142770 1811.577643  3.0    1e-09 2s.7p_1P1.0  111  21
LevMacro       8   7 381  639.152565 1811.587438  1.0    1e-09 2s.7p_3P0.0  311  21
LevMacro       8   7 382  639.154673 1811.589546  3.0    1e-09 2s.7p_3P1.0  311  21
LevMacro       8   7 383  639.157648 1811.592521  5.0    1e-09 2s.7p_3P2.0  311  21
LevMacro       8   7 384  639.269235 1811.704108  3.0    1e-09 2s.7d_3D1.0  320  18
LevMacro       8   7 385  639.272334 1811.707207  5.0    1e-09 2s.7d_3D2.0  320  18
LevMacro       8   7 386  639.276674 1811.711547  7.0    1e-09 2s.7d_3D3.0  320  18
LevMacro       8   7 387  639.370654 1811.805527  5.0    1e-09 2s.7d_1D2.0  120  19
LevMacro       8   7 388  639.412561 1811.847434  5.0    1e-09 2s.7f_3F2.0  331  15
LevMacro       8   7 389  639.414793 1811.849666  7.0    1e-09 2s.7f_3F3.0  331  15
LevMacro       8   7 390  639.417644 1811.852518  9.0    1e-09 2s.7f_3F4.0  331  15
LevMacro       8   7 391  639.475793 1811.910667 11.0    1e-09 2s.7i_3I5.0  360   4
LevMacro       8   7 392  639.475917 1811.910791 13.0    1e-09 2s.7i_3I6.0  360   4
LevMacro       8   7 393  639.475917 1811.910791 13.0    1e-09 2s.7i_1I6.0  160   4
LevMacro       8   7 394  639.476041 1811.910915 15.0    1e-09 2s.7i_3I7.0  360   4
LevMacro       8   7 395  639.479141 1811.914014  7.0    1e-09 2s.7g_3G3.0  340  11
LevMacro       8   7 396  639.479389 1811.914262  9.0    1e-09 2s.7g_3G4.0  340  11
LevMacro       8   7 397  639.479637 1811.914510 11.0    1e-09 2s.7g_3G5.0  340  11
LevMacro       8   7 398  639.479637 1811.914510  9.0    1e-09 2s.7h_3H4.0  351   7
LevMacro       8   7 399  639.479761 1811.914634 11.0    1e-09 2s.7h_3H5.0  351   7
LevMacro       8   7 400  639.480009 1811.914882 13.0    1e-09 2s.7h_3H6.0  351   7
LevMacro       8   7 401  639.480133 1811.915006 11.0    1e-09 2s.7h_1H5.0  151   7
LevMacro       8   7 402  639.488812 1811.923685  9.0    1e-09 2s.7g_1G4.0  140  11
LevMacro       8   7 403  639.511005 1811.945878  7.0    1e-09 2s.7f_1F3.0  131  15
LevMacro       8   7 404  639.629411 1812.064284  1.0    1e-09 2p.7s_3P0.0  311  22
LevMacro       8   7 405  639.656439 1812.091313  3.0    1e-09 2p.7s_3P1.0  311  22
LevMacro       8   7 406  639.694751 1812.129624  3.0    1e-09 2p.7p_1P1.0  110   5
LevMacro       8   7 407  639.744469 1812.179342  3.0    1e-09 2p.7p_3D1.0  320  19
LevMacro       8   7 408  639.746452 1812.181326  5.0    1e-09 2p.7s_3P2.0  311  22
LevMacro       8   7 409  639.756867 1812.191740  5.0    1e-09 2p.7p_3D2.0  320  19
LevMacro       8   7 410  639.794310 1812.229184  1.0    1e-09 2p.7p_3P0.0  310   6
LevMacro       8   7 411  639.798402 1812.233275  5.0    1e-09 2p.7d_3F2.0  331  16
LevMacro       8   7 412  639.840309 1812.275182  3.0    1e-09 2p.7p_3P1.0  310   6
LevMacro       8   7 413  639.845268 1812.280142  7.0    1e-09 2p.7d_3F3.0  331  16
LevMacro       8   7 414  639.847004 1812.281877  7.0    1e-09 2p.7p_3D3.0  320  19
LevMacro       8   7 415  639.853451 1812.288325  5.0    1e-09 2p.7d_1D2.0  121   5
LevMacro       8   7 416  639.876140 1812.311014  3.0    1e-09 2p.7s_1P1.0  111  22
LevMacro       8   7 417  639.881348 1812.316221  5.0    1e-09 2p.7p_3P2.0  310   6
LevMacro       8   7 418  639.901309 1812.336183  3.0    1e-09 2p.7d_3D1.0  321   5
LevMacro       8   7 419  639.910856 1812.345730  7.0    1e-09 2p.7f_3G3.0  340  12
LevMacro       8   7 420  639.926230 1812.361104  7.0    1e-09 2p.7f_3F3.0  330   4
LevMacro       8   7 421  639.929578 1812.364451  9.0    1e-09 2p.7d_3F4.0  331  16
LevMacro       8   7 422  639.929826 1812.364699  9.0    1e-09 2p.7f_3G4.0  340  12
LevMacro       8   7 423  639.931686 1812.366559  5.0    1e-09 2p.7f_3F2.0  330   4
LevMacro       8   7 424  639.940365 1812.375238  3.0    1e-09 2p.7p_3S1.0  300  17
LevMacro       8   7 425  639.942720 1812.377594  5.0    1e-09 2p.7d_3D2.0  321   5
LevMacro       8   7 426  639.946936 1812.381809  9.0    1e-09 2p.7g_3H4.0  351   8
LevMacro       8   7 427  639.949044 1812.383917 11.0    1e-09 2p.7g_3H5.0  351   8
LevMacro       8   7 428  639.951523 1812.386397 11.0    1e-09 2p.7h_3I5.0  360   5
LevMacro       8   7 429  639.951647 1812.386521 13.0    1e-09 2p.7i_3K6.0  371   1
LevMacro       8   7 430  639.951771 1812.386645 15.0    1e-09 2p.7i_3K7.0  371   1
LevMacro       8   7 431  639.951771 1812.386645 13.0    1e-09 2p.7h_3I6.0  360   5
LevMacro       8   7 432  639.955243 1812.390116  7.0    1e-09 2p.7g_3G3.0  341   3
LevMacro       8   7 433  639.957351 1812.392224  9.0    1e-09 2p.7g_3G4.0  341   3
LevMacro       8   7 434  639.959334 1812.394208 11.0    1e-09 2p.7i_1H5.0  151   8
LevMacro       8   7 435  639.959334 1812.394208  9.0    1e-09 2p.7h_3H4.0  350   2
LevMacro       8   7 436  639.959458 1812.394332 11.0    1e-09 2p.7h_3H5.0  350   2
LevMacro       8   7 437  639.959458 1812.394332 13.0    1e-09 2p.7i_3H6.0  351   9
LevMacro       8   7 438  639.969129 1812.404002  7.0    1e-09 2p.7d_3D3.0  321   5
LevMacro       8   7 439  639.996778 1812.431651  5.0    1e-09 2p.7p_1D2.0  120  20
LevMacro       8   7 440  640.029138 1812.464011  7.0    1e-09 2p.7f_1F3.0  130   4
LevMacro       8   7 441  640.033849 1812.468723  5.0    1e-09 2p.7d_3P2.0  311  23
LevMacro       8   7 442  640.038809 1812.473682  9.0    1e-09 2p.7f_3F4.0  330   4
LevMacro       8   7 443  640.050587 1812.485461  3.0    1e-09 2p.7d_3P1.0  311  23
LevMacro       8   7 444  640.060382 1812.495255 11.0    1e-09 2p.7f_3G5.0  340  12
LevMacro       8   7 445  640.060506 1812.495379  1.0    1e-09 2p.7d_3P0.0  311  23
LevMacro       8   7 446  640.066333 1812.501207  9.0    1e-09 2p.7g_1G4.0  141   3
LevMacro       8   7 447  640.067945 1812.502818 11.0    1e-09 2p.7g_3G5.0  341   3
LevMacro       8   7 448  640.075880 1812.510753 11.0    1e-09 2p.7h_1H5.0  150   2
LevMacro       8   7 449  640.076128 1812.511001 13.0    1e-09 2p.7h_3H6.0  350   2
LevMacro       8   7 450  640.079972 1812.514845 13.0    1e-09 2p.7i_1I6.0  161   1
LevMacro       8   7 451  640.080096 1812.514969 15.0    1e-09 2p.7i_3I7.0  361   1
LevMacro       8   7 452  640.088031 1812.522904 15.0    1e-09 2p.7i_1K7.0  171   1
LevMacro       8   7 453  640.088155 1812.523028 17.0    1e-09 2p.7i_3K8.0  371   1
LevMacro       8   7 454  640.089023 1812.523896 11.0    1e-09 2p.7i_3I5.0  361   1
LevMacro       8   7 455  640.089147 1812.524020 13.0    1e-09 2p.7i_3I6.0  361   1
LevMacro       8   7 456  640.090882 1812.525756  7.0    1e-09 2p.7f_3D3.0  320  20
LevMacro       8   7 457  640.091130 1812.526004  9.0    1e-09 2p.7h_1G4.0  140  12
LevMacro       8   7 458  640.091254 1812.526128 11.0    1e-09 2p.7h_3G5.0  340  13
LevMacro       8   7 459  640.091874 1812.526747 13.0    1e-09 2p.7h_1I6.0  160   5
LevMacro       8   7 460  640.091998 1812.526871 15.0    1e-09 2p.7h_3I7.0  360   5
LevMacro       8   7 461  640.094230 1812.529103 13.0    1e-09 2p.7g_3H6.0  351  10
LevMacro       8   7 462  640.097577 1812.532451 11.0    1e-09 2p.7g_1H5.0  151   9
LevMacro       8   7 463  640.098073 1812.532947  9.0    1e-09 2p.7g_3F4.0  331  17
LevMacro       8   7 464  640.100057 1812.534931  7.0    1e-09 2p.7g_1F3.0  131  16
LevMacro       8   7 465  640.104769 1812.539642  9.0    1e-09 2p.7i_3H4.0  351  11
LevMacro       8   7 466  640.104893 1812.539766 11.0    1e-09 2p.7i_3H5.0  351  11
LevMacro       8   7 467  640.108860 1812.543733  5.0    1e-09 2p.7f_3D2.0  320  20
LevMacro       8   7 468  640.113200 1812.548073  9.0    1e-09 2p.7f_1G4.0  140  13
LevMacro       8   7 469  640.114687 1812.549561  7.0    1e-09 2p.7h_3G3.0  340  13
LevMacro       8   7 470  640.116547 1812.551420  9.0    1e-09 2p.7h_3G4.0  340  13
LevMacro       8   7 471  640.130929 1812.565803  3.0    1e-09 2p.7f_3D1.0  320  20
LevMacro       8   7 472  640.132045 1812.566919  5.0    1e-09 2p.7g_3F2.0  331  17
LevMacro       8   7 473  640.133657 1812.568530  7.0    1e-09 2p.7g_3F3.0  331  17
LevMacro       8   7 474  640.146675 1812.581549  7.0    1e-09 2p.7d_1F3.0  131  17
LevMacro       8   7 475  640.189326 1812.624200  5.0    1e-09 2p.7f_1D2.0  120  21
LevMacro       8   7 476  640.214371 1812.649245  3.0    1e-09 2p.7d_1P1.0  111  23
LevMacro       8   7 477  640.267809 1812.702682  1.0    1e-09 2p.7p_1S0.0  100  20
LevMacro       8   7 478  642.380635 1814.815508  3.0    1e-09 2s.8s_3S1.0  300  18
LevMacro       8   7 479  642.445355 1814.880228  1.0    1e-09 2s.8s_1S0.0  100  21
LevMacro       8   7 480  642.473996 1814.908869  1.0    1e-09 2s.8p_3P0.0  311  24
LevMacro       8   7 481  642.474863 1814.909737  3.0    1e-09 2s.8p_3P1.0  311  24
LevMacro       8   7 482  642.476599 1814.911473  5.0    1e-09 2s.8p_3P2.0  311  24
LevMacro       8   7 483  642.487510 1814.922383  3.0    1e-09 2s.8p_1P1.0  111  24
LevMacro       8   7 484  642.544047 1814.978920  3.0    1e-09 2s.8d_3D1.0  320  21
LevMacro       8   7 485  642.545163 1814.980036  5.0    1e-09 2s.8d_3D2.0  320  21
LevMacro       8   7 486  642.546899 1814.981772  7.0    1e-09 2s.8d_3D3.0  320  21
LevMacro       8   7 487  642.608023 1815.042897  5.0    1e-09 2s.8d_1D2.0  120  22
LevMacro       8   7 488  642.626993 1815.061866  5.0    1e-09 2s.8f_3F2.0  331  18
LevMacro       8   7 489  642.627861 1815.062734  7.0    1e-09 2s.8f_3F3.0  331  18
LevMacro       8   7 490  642.628977 1815.063850  9.0    1e-09 2s.8f_3F4.0  331  18
LevMacro       8   7 491  642.664560 1815.099434 13.0    1e-09 2s.8k_3K6.0  370   2
LevMacro       8   7 492  642.664560 1815.099434 15.0    1e-09 2s.8k_3K7.0  370   2
LevMacro       8   7 493  642.664684 1815.099558 15.0    1e-09 2s.8k_1K7.0  170   2
LevMacro       8   7 494  642.664808 1815.099682 17.0    1e-09 2s.8k_3K8.0  370   2
LevMacro       8   7 495  642.665800 1815.100673 11.0    1e-09 2s.8i_3I5.0  360   6
LevMacro       8   7 496  642.665924 1815.100797 13.0    1e-09 2s.8i_3I6.0  360   6
LevMacro       8   7 497  642.666048 1815.100921 13.0    1e-09 2s.8i_1I6.0  160   6
LevMacro       8   7 498  642.666172 1815.101045 15.0    1e-09 2s.8i_3I7.0  360   6
LevMacro       8   7 499  642.667784 1815.102657  9.0    1e-09 2s.8h_3H4.0  351  12
LevMacro       8   7 500  642.667908 1815.102781 11.0    1e-09 2s.8h_3H5.0  351  12
LevMacro       8   7 501  642.668156 1815.103029 13.0    1e-09 2s.8h_3H6.0  351  12
LevMacro       8   7 502  642.668280 1815.103153 11.0    1e-09 2s.8h_1H5.0  151  10
LevMacro       8   7 503  642.687126 1815.121999  7.0    1e-09 2s.8f_1F3.0  131  18
LevMacro       8   7 504  642.929888 1815.364761  1.0    1e-09 2p.8s_3P0.0  311  25
LevMacro       8   7 505  642.949850 1815.384723  3.0    1e-09 2p.8s_3P1.0  311  25
LevMacro       8   7 506  642.979358 1815.414231  3.0    1e-09 2p.8p_3D1.0  320  22
LevMacro       8   7 507  643.012090 1815.446963  3.0    1e-09 2p.8p_3P1.0  310   7
LevMacro       8   7 508  643.017297 1815.452171  5.0    1e-09 2p.8p_3D2.0  320  22
LevMacro       8   7 509  643.040358 1815.475232  5.0    1e-09 2p.8d_3F2.0  331  19
LevMacro       8   7 510  643.049533 1815.484407  5.0    1e-09 2p.8s_3P2.0  311  25
LevMacro       8   7 511  643.049905 1815.484779  1.0    1e-09 2p.8p_3P0.0  310   7
LevMacro       8   7 512  643.078670 1815.513543  7.0    1e-09 2p.8d_3F3.0  331  19
LevMacro       8   7 513  643.090820 1815.525694  5.0    1e-09 2p.8d_3D2.0  321   6
LevMacro       8   7 514  643.107310 1815.542184  3.0    1e-09 2p.8d_3D1.0  321   6
LevMacro       8   7 515  643.112766 1815.547639  3.0    1e-09 2p.8p_1P1.0  110   6
LevMacro       8   7 516  643.115369 1815.550243  7.0    1e-09 2p.8f_3G3.0  340  14
LevMacro       8   7 517  643.119461 1815.554334  7.0    1e-09 2p.8p_3D3.0  320  22
LevMacro       8   7 518  643.129008 1815.563881  3.0    1e-09 2p.8s_1P1.0  111  25
LevMacro       8   7 519  643.129008 1815.563881  7.0    1e-09 2p.8f_3F3.0  330   5
LevMacro       8   7 520  643.129628 1815.564501  9.0    1e-09 2p.8f_3G4.0  340  14
LevMacro       8   7 521  643.134339 1815.569212  5.0    1e-09 2p.8f_3F2.0  330   5
LevMacro       8   7 522  643.142770 1815.577643  5.0    1e-09 2p.8p_3P2.0  310   7
LevMacro       8   7 523  643.143514 1815.578387 11.0    1e-09 2p.8h_3I5.0  360   7
LevMacro       8   7 524  643.143762 1815.578635 13.0    1e-09 2p.8h_3I6.0  360   7
LevMacro       8   7 525  643.144134 1815.579007 13.0    1e-09 2p.8i_3K6.0  371   2
LevMacro       8   7 526  643.144134 1815.579007 15.0    1e-09 2p.8i_3K7.0  371   2
LevMacro       8   7 527  643.144258 1815.579131 15.0    1e-09 2p.8k_3L7.0  381   1
LevMacro       8   7 528  643.144382 1815.579255 17.0    1e-09 2p.8k_3L8.0  381   1
LevMacro       8   7 529  643.146737 1815.581611 13.0    1e-09 2p.8k_1I6.0  161   2
LevMacro       8   7 530  643.146737 1815.581611 15.0    1e-09 2p.8k_3I7.0  361   2
LevMacro       8   7 531  643.147357 1815.582231 11.0    1e-09 2p.8i_1H5.0  151  11
LevMacro       8   7 532  643.147357 1815.582231 13.0    1e-09 2p.8i_3H6.0  351  13
LevMacro       8   7 533  643.147977 1815.582851  9.0    1e-09 2p.8h_3H4.0  350   3
LevMacro       8   7 534  643.147977 1815.582851 11.0    1e-09 2p.8h_3H5.0  350   3
LevMacro       8   7 535  643.173270 1815.608144  3.0    1e-09 2p.8p_3S1.0  300  19
LevMacro       8   7 536  643.175874 1815.610747  9.0    1e-09 2p.8d_3F4.0  331  19
LevMacro       8   7 537  643.179222 1815.614095  5.0    1e-09 2p.8d_1D2.0  121   6
LevMacro       8   7 538  643.198439 1815.633312  7.0    1e-09 2p.8d_3D3.0  321   6
LevMacro       8   7 539  643.205134 1815.640008  5.0    1e-09 2p.8p_1D2.0  120  23
LevMacro       8   7 540  643.233527 1815.668400  5.0    1e-09 2p.8d_3P2.0  311  26
LevMacro       8   7 541  643.237122 1815.671996  7.0    1e-09 2p.8f_1F3.0  130   5
LevMacro       8   7 542  643.243446 1815.678319  9.0    1e-09 2p.8f_3F4.0  330   5
LevMacro       8   7 543  643.245181 1815.680055  3.0    1e-09 2p.8d_3P1.0  311  26
LevMacro       8   7 544  643.252621 1815.687494  1.0    1e-09 2p.8d_3P0.0  311  26
LevMacro       8   7 545  643.257580 1815.692453 11.0    1e-09 2p.8f_3G5.0  340  14
LevMacro       8   7 546  643.269606 1815.704480 11.0    1e-09 2p.8h_1H5.0  150   3
LevMacro       8   7 547  643.269730 1815.704604 13.0    1e-09 2p.8h_3H6.0  350   3
LevMacro       8   7 548  643.272706 1815.707579 13.0    1e-09 2p.8i_1I6.0  161   3
LevMacro       8   7 549  643.272830 1815.707703 15.0    1e-09 2p.8i_3I7.0  361   3
LevMacro       8   7 550  643.272954 1815.707827  7.0    1e-09 2p.8f_3D3.0  320  23
LevMacro       8   7 551  643.274442 1815.709315 15.0    1e-09 2p.8k_1K7.0  171   2
LevMacro       8   7 552  643.274442 1815.709315 17.0    1e-09 2p.8k_3K8.0  371   3
LevMacro       8   7 553  643.277294 1815.712167 13.0    1e-09 2p.8k_3K6.0  371   3
LevMacro       8   7 554  643.277294 1815.712167 15.0    1e-09 2p.8k_3K7.0  371   3
LevMacro       8   7 555  643.277418 1815.712291 11.0    1e-09 2p.8i_3I5.0  361   3
LevMacro       8   7 556  643.277418 1815.712291 13.0    1e-09 2p.8i_3I6.0  361   3
LevMacro       8   7 557  643.278285 1815.713159  9.0    1e-09 2p.8h_1G4.0  140  14
LevMacro       8   7 558  643.278409 1815.713283 11.0    1e-09 2p.8h_3G5.0  340  15
LevMacro       8   7 559  643.279525 1815.714399 17.0    1e-09 2p.8k_1L8.0  181   1
LevMacro       8   7 560  643.279649 1815.714523 19.0    1e-09 2p.8k_3L9.0  381   1
LevMacro       8   7 561  643.280517 1815.715390 15.0    1e-09 2p.8i_1K7.0  171   3
LevMacro       8   7 562  643.280641 1815.715514 17.0    1e-09 2p.8i_3K8.0  371   4
LevMacro       8   7 563  643.282253 1815.717126 13.0    1e-09 2p.8h_1I6.0  160   7
LevMacro       8   7 564  643.282253 1815.717126 15.0    1e-09 2p.8h_3I7.0  360   7
LevMacro       8   7 565  643.284733 1815.719606 11.0    1e-09 2p.8k_3I5.0  361   4
LevMacro       8   7 566  643.284733 1815.719606 13.0    1e-09 2p.8k_3I6.0  361   4
LevMacro       8   7 567  643.285725 1815.720598  5.0    1e-09 2p.8f_3D2.0  320  23
LevMacro       8   7 568  643.288328 1815.723202  9.0    1e-09 2p.8i_3H4.0  351  13
LevMacro       8   7 569  643.288452 1815.723326 11.0    1e-09 2p.8i_3H5.0  351  13
LevMacro       8   7 570  643.292792 1815.727665  9.0    1e-09 2p.8f_1G4.0  140  15
LevMacro       8   7 571  643.295023 1815.729897  7.0    1e-09 2p.8h_3G3.0  340  15
LevMacro       8   7 572  643.296015 1815.730889  9.0    1e-09 2p.8h_3G4.0  340  15
LevMacro       8   7 573  643.303206 1815.738080  3.0    1e-09 2p.8f_3D1.0  320  23
LevMacro       8   7 574  643.310150 1815.745023  7.0    1e-09 2p.8d_1F3.0  131  19
