   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   3    653.438000  0.002561  3.0  3.0  24.435894  43.410130  14  50
LinMacro 8   3   1212.262000  0.008184  5.0  3.0  33.182568  43.410130  18  50
LinMacro 8   3    481.392000  0.054220  1.0  3.0  17.654640  43.410130  10  50
LinMacro 8   3   1206.772000  0.033530  1.0  3.0  33.136036  43.410130  16  50
LinMacro 8   3   4841.531000  0.002592  5.0  3.0  40.849272  43.410130  41  50
LinMacro 8   3   3938.748000  0.000023  5.0  3.0  40.262315  43.410130  37  50
LinMacro 8   3    434.267000  0.037100  7.0  5.0  14.881309  43.431703   9  51
LinMacro 8   3   4827.536000  0.006233  3.0  5.0  40.863418  43.431703  42  51
LinMacro 8   3   3900.527000  0.000033  7.0  5.0  40.253028  43.431703  35  51
LinMacro 8   3    434.320000  0.008890  5.0  5.0  14.884806  43.431703   8  51
LinMacro 8   3   4358.017000  0.034200  7.0  5.0  40.586721  43.431703  40  51
LinMacro 8   3    480.962000  0.022610  3.0  5.0  17.653190  43.431703  11  51
LinMacro 8   3    434.329000  0.000959  3.0  5.0  14.885401  43.431703   7  51
LinMacro 8   3   1205.963000  0.014030  3.0  5.0  33.150716  43.431703  17  51
LinMacro 8   3    480.960000  0.040800  5.0  5.0  17.653090  43.431703  12  51
LinMacro 8   3   4344.037000  0.007250  5.0  5.0  40.577559  43.431703  39  51
LinMacro 8   3   4334.798000  0.000728  3.0  5.0  40.571471  43.431703  38  51
LinMacro 8   3    652.696000  0.004383  3.0  5.0  24.435894  43.431703  14  51
LinMacro 8   3   1209.711000  0.024800  5.0  5.0  33.182568  43.431703  18  51
LinMacro 8   3   4801.099000  0.012174  5.0  5.0  40.849272  43.431703  41  51
